geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time
Region2317	chr2R	12880111	12880529	Gd7	Down	None	None	-1.29084797154736	1.15039965105345	0.575714864903598	1.11133847937945
Region2326	chr2R	12936082	12936757	Toll9	Up	None	None	-0.871392528686941	-0.0674486504547226	1.14006170733539	0.256177670952202
Region2327	chr2R	12946100	12946726	Gd7	Up	region 365	None	-0.180150958243772	3.70410277931376	-4.27570052966645	-1.02599437590233
Region2328	chr2R	12957268	12960410	Time	Up	None	None	-0.752067525259331	1.90678891290411	-1.38298127497803	-0.141673413334058
Region2328	chr2R	12957268	12960410	Time	Up	None	None	-0.0242686685098571	1.66603774863404	-1.77558541663793	-0.141673413334058
Region2328	chr2R	12957268	12960410	Time	Up	None	None	-0.525840540354611	1.92761808926258	-1.61226722210272	-0.141673413334058
Region2344	chr2R	13133156	13133602	Toll10b	Up	None	None	-0.785699409042203	1.68076394757445	-1.0979887829133	-0.0731894733885299
Region2345	chr2R	13152390	13152862	Toll10b	Up	None	None	-0.298982894301604	-0.393311668487248	0.880786927178467	1.3823794225698
Region2346	chr2R	13158029	13159148	Gd7	Down	None	None	0.122077947774261	-0.298321947646003	0.408882862000068	-0.118347375339589
Region2346	chr2R	13158029	13159148	Gd7	Down	None	None	0.143287513376256	0.459138485184226	-0.459624904058349	-0.118347375339589
Region2353	chr2R	13195927	13196511	Toll9	Up	region 583	None	-6.51283228811906	-0.254749025482906	7.70865179727051	-1.26780371264992
Region2355	chr2R	13205056	13205594	Toll10b	Down	None	None	-0.527265780288404	-1.86381529535798	2.58712030276464	0.011352258734726
Region2362	chr2R	13234721	13235085	Toll10b	Down	None	None	0.894281898324716	-0.847117084319102	0.457743235385389	-0.588018113348662
Region2363	chr2R	13239210	13239611	Toll10b	Down	None	None	0.21947002479737	-0.858094480751771	0.846837945146085	-0.205962374058349
Region2371	chr2R	13447428	13448242	Time	Down	None	None	-1.45943447969553	-1.87219706192291	4.001953203813	-3.11500957449118
Region2372	chr2R	13448529	13448899	Gd7	Down	None	None	-4.10649087051604	1.14210111717736	3.92401308055188	-0.259489325426962
Region2373	chr2R	13449236	13450798	Toll10b	Up	None	None	-2.81276587305975	2.44187823114949	0.49348411896201	-0.197434220855534
Region2373	chr2R	13449236	13450798	Toll10b	Up	None	None	-1.89156700733465	3.39839563518196	-1.41744822832524	-0.197434220855534
Region2380	chr2R	13501820	13503225	Gd7	Down	None	None	-0.044838090599605	0.323395959748555	-0.10477483384942	0.278020793830886
Region2381	chr2R	13506420	13507215	Time	Up	None	region 734	-0.55452122325133	1.74518277940482	-1.06443680954499	-0.124134489176637
Region2382	chr2R	13507422	13507739	Toll10b	Up	None	None	-0.324899848158258	1.8395476591126	-1.47765488411635	-0.0420194323387288
Region2398	chr2R	13592439	13593527	Toll9	Up	None	region 744	1.59471746385794	1.08399159606416	-2.30878445725612	-0.464633191629276
Region2398	chr2R	13592439	13593527	Toll9	Up	None	region 745	1.59471746385794	1.08399159606416	-2.30878445725612	-0.464633191629276
Region2398	chr2R	13592439	13593527	Toll9	Up	None	region 744	1.00217865335947	-0.123483648197355	-0.415678029167193	-0.464633191629276
Region2398	chr2R	13592439	13593527	Toll9	Up	None	region 745	1.00217865335947	-0.123483648197355	-0.415678029167193	-0.464633191629276
Region2409	chr2R	13854041	13854541	Time	Up	None	None	-0.754528631547002	-0.120079761696281	1.54710002472285	1.95809534764163
Region2417	chr2R	13940918	13942368	Time	Up	None	None	1.49506200262798	-1.68525732102949	0.570242177766498	0.901119460851493
Region2417	chr2R	13940918	13942368	Time	Up	None	None	0.523728388307083	-0.869627133918624	0.540029725050213	0.901119460851493
Region2418	chr2R	13953622	13954520	Toll10b	Up	None	None	-0.393161441130164	1.04958008485565	-0.656366845265864	0.22040997799088
Region2485	chr2R	14757581	14757943	Toll9	Up	None	None	-0.127259942633079	-0.697411247109803	1.05780883939755	-0.358759020809684
Region2487	chr2R	14770413	14770981	Time	Up	None	region 827	-0.213345737506781	2.1606676830724	-1.81740250744834	1.55438784426336
Region2488	chr2R	14771224	14771977	Toll10b	Up	None	region 827	0.492916817963781	1.21388988172986	-1.73158467995616	0.50858619591957
Region2492	chr2R	14848071	14848474	Time	Up	None	None	-0.793319212129893	-0.138376009398277	0.906764524055837	0.376760408151725
Region2493	chr2R	14852385	14852820	Toll10b	Up	None	None	-2.21969505308043	0.345554895078765	1.99034476801886	1.16365221976963
Region2494	chr2R	14854757	14855695	Toll10b	Down	None	None	1.04722502442969	-0.534900669587515	-0.043042802697523	0.096807810480298
Region2495	chr2R	14860495	14860916	Toll10b	Up	None	None	-0.684018492277265	-0.00765704373880224	0.826571164392595	-0.12301836048116
Region2510	chr2R	15032577	15034839	Toll10b	Down	region 89	region 843	10.6139411076395	-5.91101999053022	-4.20979444833971	1.06215203998515
Region2510	chr2R	15032577	15034839	Toll10b	Down	region 89	region 844	10.6139411076395	-5.91101999053022	-4.20979444833971	1.06215203998515
Region2510	chr2R	15032577	15034839	Toll10b	Down	region 89	region 845	10.6139411076395	-5.91101999053022	-4.20979444833971	1.06215203998515
Region2510	chr2R	15032577	15034839	Toll10b	Down	region 90	region 843	10.6139411076395	-5.91101999053022	-4.20979444833971	1.06215203998515
Region2510	chr2R	15032577	15034839	Toll10b	Down	region 90	region 844	10.6139411076395	-5.91101999053022	-4.20979444833971	1.06215203998515
Region2510	chr2R	15032577	15034839	Toll10b	Down	region 90	region 845	10.6139411076395	-5.91101999053022	-4.20979444833971	1.06215203998515
Region2516	chr2R	15127789	15129058	Time	Down	None	None	1.80681893742379	0.230729534762777	-1.71375527132157	0.147560831529623
Region2517	chr2R	15129270	15130170	Toll9	Down	None	region 870	2.46145572073359	-0.269543757502182	-2.41736817007486	0.567384927689271
Region2517	chr2R	15129270	15130170	Toll9	Down	None	region 871	2.46145572073359	-0.269543757502182	-2.41736817007486	0.567384927689271
Region2517	chr2R	15129270	15130170	Toll9	Down	None	region 872	2.46145572073359	-0.269543757502182	-2.41736817007486	0.567384927689271
Region2518	chr2R	15130491	15133078	Time	Up	region 92	region 870	1.05663093573105	-0.60971493287215	-0.0824323293546531	1.32912785320329
Region2518	chr2R	15130491	15133078	Time	Up	region 92	region 871	1.05663093573105	-0.60971493287215	-0.0824323293546531	1.32912785320329
Region2518	chr2R	15130491	15133078	Time	Up	region 92	region 872	1.05663093573105	-0.60971493287215	-0.0824323293546531	1.32912785320329
Region2518	chr2R	15130491	15133078	Time	Up	region 92	region 873	1.05663093573105	-0.60971493287215	-0.0824323293546531	1.32912785320329
Region2519	chr2R	15147591	15148062	Time	Up	None	None	-0.052893366009536	-0.352857941627783	0.546491944249607	-0.344339456147386
Region2520	chr2R	15213323	15213780	Time	Up	None	region 881	0.314620350144138	0.377398163511909	-0.270616404453247	0.297067654682303
Region2581	chr2R	15900706	15901226	Toll9	Up	region 94	region 945	0.296171194445181	-4.06376525095803	5.33326771332815	1.32790098476073
Region2581	chr2R	15900706	15901226	Toll9	Up	region 94	region 946	0.296171194445181	-4.06376525095803	5.33326771332815	1.32790098476073
Region2581	chr2R	15900706	15901226	Toll9	Up	region 94	region 945	0.708059235079941	-4.37698363782493	5.30948077580278	1.32790098476073
Region2581	chr2R	15900706	15901226	Toll9	Up	region 94	region 946	0.708059235079941	-4.37698363782493	5.30948077580278	1.32790098476073
Region2584	chr2R	15921211	15922277	Time	Down	None	region 956	0.715332764222335	-0.897316999600807	0.524940879734858	0.342951122522081
Region2586	chr2R	15931238	15932210	Gd7	Down	None	None	-0.323695042634776	0.504613453505175	0.0974688382322665	0.352338816489484
Region2587	chr2R	15934437	15935138	Toll10b	Up	None	None	-0.813961899608256	1.42968736791972	-0.516520888247739	-0.653136087224972
Region2588	chr2R	15954873	15955296	Toll10b	Up	None	None	-1.0986391466396	2.14124871053646	-0.874139373780786	0.42899969428264
Region2589	chr2R	15991003	15991656	Gd7	Down	None	None	-1.98909868718011	0.999578740889777	1.10154855043961	1.08850763494144
Region2590	chr2R	15992110	15992725	Time	Up	None	None	-1.74070913633183	-1.15555783028888	2.8810959482422	1.64992132363734
Region2591	chr2R	16007454	16007840	Toll9	Down	None	None	1.52693840498002	-0.153501268520514	-1.25718587338603	-0.294018657407925
Region2592	chr2R	16011118	16011953	Time	Down	None	None	1.14262138010804	-0.915690038604261	-0.134570621911531	-2.13117409745495
Region2617	chr2R	16264380	16264946	Gd7	Down	None	None	-0.310608437000089	0.30563876719575	0.606429604691431	0.509224977048864
Region2620	chr2R	16291403	16291718	Time	Up	None	None	-0.0860933785124583	-1.25527613900108	1.60411569362324	-0.33659050155143
Region2621	chr2R	16294217	16294799	Toll10b	Up	None	None	4.49981074186446	-1.25769325989786	-2.53363764858232	-1.05079218478359
Region2622	chr2R	16295792	16296196	Time	Down	None	None	9.05495300955803	-4.69789912562523	-4.92374734426888	-3.92793815880658
Region2623	chr2R	16322034	16322406	Toll10b	Up	None	None	-0.903226668143537	-0.65751999052332	1.78736284317406	1.52925108019575
Region2625	chr2R	16335876	16336972	Toll10b	Up	None	None	0.016075643705235	0.898414282050786	-0.899595747096	0.255034143698003
Region2626	chr2R	16344331	16344848	Time	Up	None	None	-0.47447394770442	0.9752875069833	-0.298323347343423	0.64010204330167
Region2627	chr2R	16347264	16347643	Toll10b	Up	None	None	-1.01852805845261	1.95945351401624	-0.821489280346027	0.109850559618276
Region2631	chr2R	16499703	16500302	Toll9	Up	None	None	-2.46985913192459	-1.1263972885111	3.55615225222367	0.17098064427013
Region2632	chr2R	16514684	16516526	Toll9	Up	None	None	1.94995769079502	-1.760579429708	0.241484577790106	0.133247999519349
Region2632	chr2R	16514684	16516526	Toll9	Up	None	None	1.00050344619095	-1.71310782838605	1.05254997464266	0.133247999519349
Region2633	chr2R	16517020	16517413	Toll9	Up	None	None	-0.087500819363518	-3.5673492975348	4.15490506213845	0.221402427399332
Region2635	chr2R	16570966	16571220	Toll10b	Up	None	None	-1.26441969559553	1.61602976738152	-0.0666115508516485	1.27695430687361
Region2637	chr2R	16579526	16581112	Time	Up	None	None	2.32807027283474	-1.62837346698589	-0.402230096920434	2.31195816111745
Region2639	chr2R	16585610	16586337	Time	Up	None	None	-0.270635664629393	2.49719407386721	-1.99994922339891	2.81287802571159
Region2654	chr2R	16850313	16850783	Toll10b	Up	None	None	-0.839476252906384	1.06813105266517	-0.157887380013015	-1.19280829529495
Region2655	chr2R	16856086	16857349	Time	Up	None	None	-0.950555148794439	1.34260196559911	-0.471614806474587	1.31046098835644
Region2656	chr2R	16868134	16868495	Time	Up	None	None	-1.6345669143183	0.926783245123318	0.802062893671153	0.643154650824859
Region2657	chr2R	16950785	16951275	Time	Down	None	None	1.35664551416628	-0.520107145683584	-1.32364906011135	-3.39733490168932
Region2658	chr2R	17001653	17002166	Gd7	Down	None	None	-1.22318463723645	1.05461965725874	0.258602537033374	-0.025142878363801
Region2659	chr2R	17005299	17005600	Gd7	Down	None	None	-0.396583179857665	0.279482113050722	0.419448548391492	0.66272457954581
Region2660	chr2R	17015723	17015969	Time	Up	None	None	-1.58525158797069	0.108383093594452	1.67344727621101	1.21768059813385
Region2661	chr2R	17019219	17019582	Gd7	Down	None	None	-1.03796619457817	1.14336543583383	-0.104770045603387	-0.328013536991161
Region2662	chr2R	17026383	17027970	Time	Up	None	None	-0.468975215404839	0.756021429356929	-0.251851027826402	0.632311782441775
Region2662	chr2R	17026383	17027970	Time	Up	None	None	-0.895075811642099	0.279217573546491	0.67057986386901	0.632311782441775
Region2663	chr2R	17028187	17028626	Toll10b	Up	None	None	-1.40692077338375	1.54621040030688	-0.203903661843442	0.976455342643384
Region2664	chr2R	17062391	17062836	Time	Up	None	None	-1.38372629195529	-0.20241651527048	1.4303605722961	1.37191836911728
Region2665	chr2R	17091692	17092211	Toll9	Down	None	None	0.20204296351817	-1.38361653626958	1.05372932708793	0.314968522190842
Region2676	chr2R	17419332	17419627	Toll10b	Up	None	None	0.337289146656112	1.26831901002788	-1.37934466439376	-0.01612207592083
Region2729	chr2R	17850638	17851797	Time	Up	None	None	0.83569268934805	-0.74415559752299	-0.04170899197855	0.507267015803639
Region2730	chr2R	17869087	17869753	Time	Up	None	region 1065	-1.25443588130663	0.554616156715301	0.583488301999949	0.528968884646305
Region2731	chr2R	17870276	17872341	Time	Up	None	region 1065	-1.07552613527182	0.973008075991328	0.061878331837136	0.126799737981402
Region2731	chr2R	17870276	17872341	Time	Up	None	region 1066	-1.07552613527182	0.973008075991328	0.061878331837136	0.126799737981402
Region2734	chr2R	18095042	18095621	Gd7	Down	None	None	-1.14124971216125	1.63679499019249	-0.130763763182767	-0.784693922960233
Region2735	chr2R	18125412	18126042	Time	Up	None	None	-0.70687325736525	0.836166286167185	0.0828493070051403	0.00149845258940901
Region2736	chr2R	18128328	18128755	Gd7	Down	None	region 1090	-0.142981302140225	-1.03469901616087	1.23680132649156	-0.523044521218156
Region2736	chr2R	18128328	18128755	Gd7	Down	None	region 1091	-0.142981302140225	-1.03469901616087	1.23680132649156	-0.523044521218156
Region2737	chr2R	18133632	18134448	Toll10b	Up	None	None	-0.4780612249826	1.26624074348509	-1.11885378884136	-0.604568498414946
Region2738	chr2R	18135496	18135970	Toll10b	Up	None	region 1093	-0.578700779288619	1.47787484542203	-0.756588859160472	-1.03254029217151
Region2739	chr2R	18140591	18142104	Time	Up	None	None	-1.78434178068235	2.51123609595005	-0.800460233131966	1.36405853488152
Region2740	chr2R	18147631	18148133	Toll10b	Up	None	None	-0.553805475639916	1.18977828184881	-0.600625217727875	0.953278513065917
Region2741	chr2R	18156060	18158062	Toll10b	Up	None	region 1094	-0.516537551409155	1.85138947403378	-1.46771464230467	-0.0239085361197102
Region2742	chr2R	18160280	18160984	Time	Up	None	None	0.51341084324683	0.616416007320332	-1.05382444149919	0.756483433136749
Region2743	chr2R	18166742	18167533	Toll10b	Up	None	None	-0.697654444758812	1.69510201392759	-0.733405218058349	-0.224166173850435
Region2744	chr2R	18172376	18172710	Time	Up	None	None	0.154868923135546	-0.327129274547552	0.175080984844197	1.24520842801576
Region2745	chr2R	18183874	18184298	Time	Up	None	None	-1.58264291797995	0.990570309520697	0.922104017950858	1.10288788091465
Region2752	chr2R	18232437	18233145	Toll10b	Down	None	None	0.531941836391684	-0.536934399882411	0.0503668646627465	0.236845227426196
Region2757	chr2R	18276834	18277252	Toll10b	Up	None	None	0.156038323396032	-0.472660590930961	-0.229821767555233	0.35835852114038
Region2758	chr2R	18288561	18289147	Gd7	Down	None	None	-1.39299797392969	0.910886585702362	0.401735785252974	0.521577104899759
Region2758	chr2R	18288561	18289147	Gd7	Down	None	None	-1.22655010066738	0.984645849644165	0.167525910896387	0.521577104899759
Region2760	chr2R	18299711	18300364	Time	Down	None	None	-2.43290952104288	-0.868717098727493	3.35002158039364	-5.85508616519658
Region2760	chr2R	18299711	18300364	Time	Down	None	None	-2.81686951688741	0.118315802778733	2.59296167872844	-5.85508616519658
Region2789	chr2R	18614846	18615308	Toll10b	Up	None	None	-0.692609294978413	1.28548358330131	-0.328589598543516	0.619789404983594
Region2790	chr2R	18627759	18628184	Gd7	Down	None	None	-0.841474371094548	1.29288435442385	-0.336488488254568	-1.14758572774509
Region2791	chr2R	18631744	18632004	Time	Up	None	None	-0.404757989575003	1.42181209774276	-0.782284166697631	0.528257846700946
Region2792	chr2R	18638662	18639837	Gd7	Down	None	None	-2.78681198157777	1.35221739799995	1.40485539751759	-0.216405937437497
Region2795	chr2R	18660419	18660769	Time	Up	None	None	-1.07221559318683	-0.494050886299739	1.86909522415617	1.08783197369698
Region2857	chr2R	19630442	19632225	Time	Up	None	region 1199	-1.14235511963449	1.56208674239836	-0.424938797973026	1.89432060189157
Region2859	chr2R	19661457	19662312	Time	Down	None	None	4.75427245900605	-2.62535702811939	-2.76191550470784	-14.4182579000626
Region2860	chr2R	19668877	19669952	Gd7	Down	None	None	0.111529754198183	1.17388360872206	-1.28909511479264	-1.0427560182645
Region2902	chr2R	20110942	20112930	Time	Up	None	None	-1.19334055746898	-0.336887956324634	1.52336845897004	1.09595513169051
Region2910	chr2R	20245026	20245588	Gd7	Down	None	region 1221	1.30507781936984	-1.28969115265796	-0.197635681901422	-0.851307054994375
Region2910	chr2R	20245026	20245588	Gd7	Down	None	region 1222	1.30507781936984	-1.28969115265796	-0.197635681901422	-0.851307054994375
Region2910	chr2R	20245026	20245588	Gd7	Down	None	region 1223	1.30507781936984	-1.28969115265796	-0.197635681901422	-0.851307054994375
Region2912	chr2R	20263771	20264261	Toll10b	Up	None	None	-0.48778116340644	1.90577602293885	-1.2841564371211	0.67109140684673
Region2914	chr2R	20286930	20287270	Toll9	Down	None	None	-1.12605127268885	1.82842349775997	-1.03275674233653	1.00485665131328
Region2916	chr2R	20311646	20312481	Gd7	Up	None	None	11.8781816666734	-5.60279457890823	-6.93203860168723	-0.062719683132602
Region2916	chr2R	20311646	20312481	Gd7	Up	None	None	11.6739847619536	-5.36998190072567	-7.00716844753124	-0.062719683132602
Region2930	chr2R	20597848	20598293	Time	Down	None	region 1281	1.13438204263629	-2.31082211635065	0.887367060560304	-1.20413727747347
Region2930	chr2R	20597848	20598293	Time	Down	None	region 1282	1.13438204263629	-2.31082211635065	0.887367060560304	-1.20413727747347
Region2930	chr2R	20597848	20598293	Time	Down	None	region 1283	1.13438204263629	-2.31082211635065	0.887367060560304	-1.20413727747347
Region2930	chr2R	20597848	20598293	Time	Down	None	region 1284	1.13438204263629	-2.31082211635065	0.887367060560304	-1.20413727747347
Region2930	chr2R	20597848	20598293	Time	Down	None	region 1285	1.13438204263629	-2.31082211635065	0.887367060560304	-1.20413727747347
Region2930	chr2R	20597848	20598293	Time	Down	None	region 1286	1.13438204263629	-2.31082211635065	0.887367060560304	-1.20413727747347
Region2931	chr2R	20599881	20601195	Toll9	Up	region 584	region 1287	-1.15546770714607	-1.21313867223336	2.86265097435167	-0.13715974206721
Region2931	chr2R	20599881	20601195	Toll9	Up	region 584	region 1288	-1.15546770714607	-1.21313867223336	2.86265097435167	-0.13715974206721
Region2931	chr2R	20599881	20601195	Toll9	Up	region 584	region 1289	-1.15546770714607	-1.21313867223336	2.86265097435167	-0.13715974206721
Region2931	chr2R	20599881	20601195	Toll9	Up	region 584	region 1287	-2.10099304282095	-1.71641934009304	4.28759687305338	-0.13715974206721
Region2931	chr2R	20599881	20601195	Toll9	Up	region 584	region 1288	-2.10099304282095	-1.71641934009304	4.28759687305338	-0.13715974206721
Region2931	chr2R	20599881	20601195	Toll9	Up	region 584	region 1289	-2.10099304282095	-1.71641934009304	4.28759687305338	-0.13715974206721
Region2932	chr2R	20602563	20605882	Toll9	Up	region 584	region 1289	-1.69078790165236	-1.71180468477365	3.62203591756397	-0.670477406762484
Region2932	chr2R	20602563	20605882	Toll9	Up	region 584	region 1290	-1.69078790165236	-1.71180468477365	3.62203591756397	-0.670477406762484
Region2932	chr2R	20602563	20605882	Toll9	Up	region 584	region 1289	-1.99932231426523	-0.927007296136437	3.02304563409797	-0.670477406762484
Region2932	chr2R	20602563	20605882	Toll9	Up	region 584	region 1290	-1.99932231426523	-0.927007296136437	3.02304563409797	-0.670477406762484
Region2935	chr2R	20623081	20623759	Toll10b	Up	None	None	-0.401071680913805	0.727260497050916	-0.100807749407088	0.3708967675933
Region2937	chr2R	20666932	20667623	Time	Up	None	None	-0.00985458148788601	-0.479380414434842	0.719711825757057	0.774604768639812
Region2938	chr2R	20667863	20668251	Time	Up	None	None	0.754708318114987	-1.63011603046854	0.490812510680953	-0.574198828125211
Region2939	chr2R	20670962	20671531	Time	Up	None	None	0.365525094133886	-1.5470093925841	1.15671691556933	0.598591567193011
Region2968	chr2R	20994658	20995181	Time	Up	None	None	-1.63187358229938	-0.0280531062125799	2.11207440681968	0.919024363349477
Region2974	chr2R	21048931	21049378	Toll9	Up	None	None	-1.01131659905708	-3.54829525097951	4.92832533865967	-1.12427641068604
Region2976	chr2R	21057640	21058094	Toll10b	Up	None	None	0.285157735061846	1.12578890186234	-1.13267572442548	-0.108789601204739
Region2978	chr2R	21127829	21129054	Toll10b	Up	None	None	-0.718890682365716	1.97019160467901	-1.22901122875513	-0.542579826824625
Region2980	chr2R	21143440	21143792	Toll9	Down	None	None	3.47705754043513	0.479011990139548	-3.94444577702994	1.15446717994184
Region2991	chr2R	21282118	21282488	Toll9	Down	None	None	1.01097895111965	-0.237567880214136	-0.981842802562117	-0.513248011825386
Region2993	chr2R	21293537	21293900	Toll10b	Up	None	None	-1.82019632403906	2.61808224803577	-0.270049368366583	1.76632430718568
Region2995	chr2R	21322920	21324322	Toll10b	Up	None	None	-1.27369666783112	0.742989138707886	0.374246662416581	-0.0709940043539394
Region3001	chr2R	21366554	21368447	Gd7	Up	region 106	None	15.6824629142254	-9.72282663005632	-6.19992429780682	-3.51581767041909
Region3001	chr2R	21366554	21368447	Gd7	Up	region 106	None	16.2000403471581	-10.5521157431497	-5.7413451450261	-3.51581767041909
Region3009	chr2R	21474793	21475601	Toll9	Down	None	None	1.94777440409505	0.169568052127134	-3.00790532732789	-1.18639830275314
Region3011	chr2R	21476740	21477006	Time	Down	None	None	0.209092532116973	-0.307547256066124	-0.242762165583096	-2.55513027158764
Region3049	chr2R	21972929	21973450	Toll9	Down	None	None	0.43383306183031	0.452532910652556	-1.18548774620743	-0.156919897925471
Region3050	chr2R	22060704	22061255	Time	Down	None	None	-0.261489262060078	-3.10254412408639	2.66859981303939	-0.291349969156435
Region3051	chr2R	22066693	22067130	Toll10b	Up	None	None	-1.35794040426947	0.907567526383468	0.442433532161465	0.920520657060312
Region3053	chr2R	22075798	22076329	Gd7	Down	None	None	-0.589333502467926	0.857538050553168	-0.199567027066322	-0.0135435538653408
Region3056	chr2R	22122185	22122784	Time	Up	None	None	0.193793397682462	0.291499980313292	-0.0245755464427364	0.2233754975277
Region3057	chr2R	22127254	22127580	Time	Up	None	None	0.114796567658189	0.454757674854657	-0.520782759221489	1.26262213301521
Region3109	chr2R	22806317	22807258	Time	Up	None	region 1397	-2.45468447666635	1.93576339907185	0.313666440952255	0.660320360266001
Region3110	chr2R	22853538	22854691	Time	Up	None	None	-1.02051451105571	0.59860465953073	0.845849164462834	1.15719294311603
Region3110	chr2R	22853538	22854691	Time	Up	None	None	-0.73807880015245	1.13083689987108	-0.00794546000171692	1.15719294311603
Region3115	chr2R	22885785	22886878	Time	Up	None	None	0.780363304197867	1.3056588025362	-1.75358969764247	0.813334233053619
Region3115	chr2R	22885785	22886878	Time	Up	None	None	0.613665863299431	1.35607930443889	-1.65837251952777	0.813334233053619
Region3116	chr2R	22888662	22889286	Gd7	Down	None	None	0.71729056116827	-0.785020269359495	0.287916028711497	-0.341410307551799
Region3118	chr2R	22911410	22912324	Toll9	Up	region 385	None	-5.36273077590859	2.23190178257991	3.86811458862627	-1.54482507672387
Region3119	chr2R	22924367	22925347	Time	Up	None	None	-0.790911491965088	-0.681644591817361	1.61782741784872	0.991974640668644
Region3119	chr2R	22924367	22925347	Time	Up	None	None	-0.485993228940007	-0.079248105059403	0.664904731415401	0.991974640668644
Region3120	chr2R	22933722	22934943	Time	Up	None	None	-0.848008077140069	1.07714943023139	-0.0127615119687244	1.4584309774405
Region3121	chr2R	22936228	22937156	Time	Up	None	None	-1.54266429737897	1.9606086947453	-0.39767215935489	0.845576611824687
Region3122	chr2R	22937582	22937994	Time	Up	None	region 1407	-1.7241350060857	1.58209735684596	0.327797814044652	1.3413766255004
Region3125	chr2R	23045948	23046712	Toll10b	Up	None	region 1409	-6.54679303262864	17.7471368664149	-12.1880524858152	-3.97884180266026
Region3126	chr2R	23047172	23047414	Time	Down	None	None	-9.33749568434748	16.1707315956799	-7.40704116291815	-2.62327250382315
Region3127	chr2R	23048311	23048623	Toll9	Down	None	region 1410	-8.1797420915297	20.0524564292497	-13.1600109078578	-2.70400201138607
Region3129	chr2R	23062212	23062764	Toll10b	Up	None	None	-0.479413741639674	0.932805642032398	-0.119830869895686	0.713026126088198
Region3130	chr2R	23066994	23067754	Time	Up	None	None	-0.370315948383755	0.484841019040406	0.037247911452559	1.52834015573987
Region3132	chr2R	23074315	23075013	Time	Up	None	None	-0.23361975910932	0.834670194085619	-0.601105650015977	0.261834293419153
Region3146	chr2R	23386221	23386696	Time	Up	None	None	-0.383085438920927	0.36377784400475	0.347783696122427	1.59968399895065
Region3147	chr2R	23396487	23396953	Time	Up	None	None	-1.01061698197326	0.563600114524248	0.580350957974329	1.06922257865859
Region3148	chr2R	23401980	23402456	Toll9	Down	None	None	1.31128062117228	2.11285016749873	-3.5640867811149	-1.32756458073413
Region3150	chr2R	23523289	23524146	Gd7	Down	None	None	-1.68391680525973	1.42258208005962	0.375249508428803	0.361710815259195
Region3151	chr2R	23526492	23527243	Time	Down	None	None	2.63506027282233	-0.974548513914248	-2.26285315984123	-6.31900218935742
Region3151	chr2R	23526492	23527243	Time	Down	None	None	2.65382241998887	-0.710055101114568	-2.57646001069821	-6.31900218935742
Region3152	chr2R	23543919	23544487	Toll9	Up	None	None	1.35082843419873	-0.516220894323741	-0.341118683105678	-0.183323071721293
Region3153	chr2R	23547750	23548677	Time	Up	None	None	-0.0226231663419841	0.643806731615959	-0.15523648876493	1.33121691659164
Region3154	chr2R	23551146	23552009	Time	Up	None	None	-0.310131474231718	-0.732160730461529	1.50163369472167	0.724879462661443
Region3155	chr2R	23553904	23554889	Time	Up	None	None	0.611906857591298	0.491432702434317	-1.07156228990757	1.12107064626741
Region3156	chr2R	23555900	23556328	Toll9	Down	None	None	0.306853749842708	-0.279703883297423	0.211480759305784	-0.654497119031573
Region3181	chr2R	23808706	23808974	Time	Down	None	None	-1.81108762115409	0.00418987795725195	2.03409866735791	-0.973268526449265
Region3182	chr2R	23811629	23811961	Time	Down	None	None	-1.44548204300606	0.0849229319385126	1.54607420992599	-0.046868246728897
Region3183	chr2R	23844852	23845384	Time	Up	None	None	-0.66482143590425	-0.575674698920802	1.68373847886468	2.08335798250145
Region3184	chr2R	23850056	23851227	Time	Up	None	region 1450	-1.10522735621378	0.883841235465306	0.242127425946347	0.161958746243566
Region3185	chr2R	23851443	23851826	Time	Down	None	region 1450	0.0581033760956226	0.0668202260642825	0.0667782297913296	-0.358645600740153
Region3187	chr2R	23856557	23857140	Gd7	Up	None	None	0.562111954044838	-0.85650052299671	0.351430668999529	0.295022773740489
Region3188	chr2R	23862119	23862798	Time	Up	None	None	-0.716678317607992	0.0597304283471578	0.644341172194793	-0.010694742589893
Region3189	chr2R	23864904	23865710	Time	Up	None	None	0.161008378279924	-0.576359256867565	0.72820950246701	0.748340388292259
Region3191	chr2R	23889975	23890448	Toll9	Up	None	None	-0.504330369714609	0.0213700692955889	0.77183306595362	0.130910662101764
Region3192	chr2R	23898036	23898841	Time	Up	None	None	-0.354232805756989	-0.149956317481617	0.959382357922568	-0.204475477660181
Region3192	chr2R	23898036	23898841	Time	Up	None	None	-0.543783847593965	0.766751955589216	0.104194363331182	-0.204475477660181
Region3205	chr2R	24046532	24047039	Toll10b	Down	None	None	0.505020424246749	0.497518666250689	-0.81942939291416	-0.0389176208918039
Region3206	chr2R	24057565	24058218	Time	Up	None	None	0.476097658311248	0.847687455201885	-1.1391740444312	0.752887033179276
Region3207	chr2R	24060239	24060645	Time	Up	None	None	-0.442337957825967	1.54795098566527	-0.806403351509477	1.0945208753659
Region3208	chr2R	24068330	24068672	Time	Up	None	None	-0.0777621623320745	-0.106482750236831	0.48862293101497	0.753726482869815
Region3209	chr2R	24068897	24069238	Time	Up	None	None	-0.223279799548792	-0.0432271200506501	0.522360668088124	1.74958426097949
