geneID	Chr	Start	End	Strand	Length	factor	direction	Gd7	Time	Toll10b	Toll9
Region2291	chr2R	12593359	12593823	.	465	Toll10b	Up	-0.321387057723072	0.186491640834685	0.56582681591088	-0.372126260587221
Region2292	chr2R	12612219	12613352	.	1134	Gd7	Down	-1.22303433659336	0.610794221412212	0.737756091757901	0.601965572223785
Region2293	chr2R	12632034	12632356	.	323	Toll10b	Up	-0.232841100980437	-0.0858238644150674	0.257667933613703	-0.0525117792729188
Region2294	chr2R	12633508	12633897	.	390	Time	Down	0.171226995503546	-0.392463382201448	-0.030493408480823	-0.188059475155556
Region2295	chr2R	12635776	12636944	.	1169	Toll9	Down	0.307982175243856	0.135135555442127	-0.0391798652375046	-0.360596421301062
Region2296	chr2R	12665788	12666129	.	342	Toll9	Down	0.25378791942551	0.620066450556615	0.593012615595944	-1.18864133801433
Region2297	chr2R	12685986	12686295	.	310	Toll10b	Up	-0.168651127660887	-0.121090145545579	0.421640666893737	-0.373088447255547
Region2298	chr2R	12686676	12686982	.	307	Toll9	Down	0.149398419472275	-0.446587637708403	0.63012446139761	-1.10039602866997
Region2299	chr2R	12687186	12687517	.	332	Time	Down	0.0294204245902538	-1.20606666114261	0.790274887584808	-1.16648988572645
Region2300	chr2R	12705067	12705453	.	387	Toll10b	Up	-0.468479278118032	-0.725355834416368	1.41723980811376	-1.38710000343623
Region2301	chr2R	12715621	12715798	.	178	Toll10b	Up	-1.54462407878851	0.717981107696037	1.58596597688158	-0.172484612002739
Region2302	chr2R	12743044	12743472	.	429	Gd7	Down	-0.662911480261757	0.0364940585857133	0.434260605312331	0.2772616084096
Region2303	chr2R	12755931	12756648	.	718	Time	Up	-0.243067818872634	0.573362452102733	0.335895170982392	-0.150212941767571
Region2304	chr2R	12757330	12757883	.	554	Toll10b	Up	-0.467187668235737	0.0420569091502541	0.623875883174625	-0.25773506838409
Region2305	chr2R	12760553	12760983	.	431	Toll10b	Up	-0.340976945171601	0.309997603264614	0.359832290114902	-0.051947025978807
Region2306	chr2R	12770418	12770983	.	566	Toll9	Up	-0.409572252430543	-0.468815907228838	-0.924087649798397	1.87131296165776
Region2307	chr2R	12775674	12777789	.	2116	Toll9	Up	0.173025087739566	0.341936079869327	-1.90521822863673	2.48233387255605
Region2308	chr2R	12779301	12781539	.	2239	Toll9	Up	-0.975196686498897	-0.382905940939293	-0.364084453181373	1.83774911190967
Region2309	chr2R	12782447	12782850	.	404	Toll9	Up	-1.28792596673854	-0.468287659868501	0.15936398429312	1.51433526309897
Region2310	chr2R	12784947	12785698	.	752	Toll9	Up	-2.04252904435943	-0.324521046067524	-0.298118010124683	3.18695441457193
Region2311	chr2R	12786445	12786937	.	493	Toll9	Up	-1.49905323792016	-0.224758506705099	-0.111880298869537	2.18654037136098
Region2312	chr2R	12797283	12797528	.	246	Toll9	Down	-0.0787912689962476	0.79113175350856	1.30130214309584	-1.748744851383
Region2313	chr2R	12862330	12862641	.	312	Toll10b	Down	1.90181521365195	-1.72137348527797	-2.70608320217574	1.2864569129812
Region2314	chr2R	12866935	12867369	.	435	Toll10b	Down	2.3212135961209	-1.76234488590498	-3.47439343443638	1.81473533597974
Region2315	chr2R	12869289	12869688	.	400	Time	Up	-0.468967056641767	0.517788374685794	0.252722812065555	0.273829820491507
Region2316	chr2R	12870127	12870578	.	452	Toll10b	Up	-0.317469527676169	-0.169484382692624	0.400729904561544	-0.142042303502776
Region2317	chr2R	12880111	12880529	.	419	Gd7	Down	-0.354333233864181	0.265905499618077	0.263756024785053	0.103090892926409
Region2318	chr2R	12884260	12885052	.	793	Time	Down	-0.432471610626749	-0.554142397161715	0.198013582612254	0.30248021994397
Region2319	chr2R	12886828	12887201	.	374	Time	Down	-0.112717222974894	-0.707807994882796	-0.0408627641652956	0.210675749071332
Region2320	chr2R	12903870	12904898	.	1029	Toll9	Up	-0.501778948858313	0.0481805441929707	0.102801694130993	0.53194320575503
Region2321	chr2R	12906246	12906559	.	314	Gd7	Up	1.71713220873069	-0.487899900025072	-0.826884468549616	-1.14301663344577
Region2322	chr2R	12914571	12915111	.	541	Time	Down	0.317677535336747	-0.651216270741645	-0.596952877472948	0.421519221008296
Region2323	chr2R	12915699	12916086	.	388	Time	Up	-0.340166973438644	0.502929730589744	0.42589636941507	-0.147230875458431
Region2324	chr2R	12916303	12916773	.	471	Time	Up	-0.183023855692635	0.844877352794639	0.610618327063014	-0.623081968573479
Region2325	chr2R	12933731	12934151	.	421	Toll10b	Up	-0.316649814007703	-0.369546374872802	0.528465403374402	-0.32526524148384
Region2326	chr2R	12936082	12936757	.	676	Toll9	Up	-0.228798750555337	0.164562125231538	-0.0519255288427313	0.383414406460456
Region2327	chr2R	12946100	12946726	.	627	Gd7	Up	0.685449836125593	-0.621935372355532	-0.50977969129512	-0.200069387890834
Region2328	chr2R	12957268	12960410	.	3143	Time	Up	-0.457105038279111	0.752533432566755	0.59759665935333	-0.233902171275502
Region2329	chr2R	12965407	12966007	.	601	Toll10b	Down	0.980250917280547	0.203641894554055	-1.77706865325144	1.20809227063541
Region2330	chr2R	12970454	12971140	.	687	Time	Up	0.551316687107622	2.59671932767115	-0.17777434593476	-0.49203880942364
Region2331	chr2R	12971705	12972230	.	526	Toll10b	Down	1.13012704135813	-0.193440803813449	-1.73592491951823	0.946769398180889
Region2332	chr2R	12979405	12979901	.	497	Toll9	Up	-0.268699952826438	-0.152181405686904	-0.216671331048542	0.67224979532008
Region2333	chr2R	12980155	12981536	.	1382	Gd7	Down	-0.539281129680771	0.470057118356744	0.349487413341674	0.23095021154843
Region2334	chr2R	12984481	12986130	.	1650	Time	Up	-0.641524142239738	1.10156721763103	0.638253049234103	-0.0424937524439399
Region2335	chr2R	12991638	12992132	.	495	Time	Up	-0.0247009923857788	1.04832933115716	0.266429522626953	-0.346451907697917
Region2336	chr2R	12995980	12997516	.	1537	Toll10b	Up	-0.314971257796023	0.503865176825799	0.693933931175514	-0.563446087192627
Region2337	chr2R	13006525	13006742	.	218	Gd7	Down	-1.50458973178763	-0.146613010261502	0.981733549698571	0.634844348609873
Region2338	chr2R	13015622	13015951	.	330	Toll9	Down	-0.484819804271526	0.507275133155279	1.5664314672198	-1.57770912443548
Region2339	chr2R	13019014	13019809	.	796	Toll10b	Down	0.85599011747384	0.173951078545771	-0.964954973328773	0.218275361450044
Region2340	chr2R	13028300	13028924	.	625	Time	Up	-0.04660004063634	1.71576345834877	0.291976710863941	-0.353262882000556
Region2341	chr2R	13035094	13035674	.	581	Gd7	Down	-0.158410168010427	-0.145295228785743	0.152551015860575	-0.00329098942723128
Region2342	chr2R	13038712	13039189	.	478	Toll10b	Up	-0.655150470672346	0.556588450401146	0.785768290811943	-0.234382936748882
Region2343	chr2R	13042103	13042521	.	419	Time	Up	-0.433655035994727	0.940605183768477	0.691908811106236	-0.400073759734802
Region2344	chr2R	13133156	13133602	.	447	Toll10b	Up	-0.287639919071187	-0.108020316467047	0.336863303334823	-0.0913225000973205
Region2345	chr2R	13152390	13152862	.	473	Toll10b	Up	-0.174880271999091	0.16304212702079	0.266179667735215	-0.143022154066456
Region2346	chr2R	13158029	13159148	.	1120	Gd7	Down	-0.205545918134054	-0.00524383943948901	0.0533076232477765	0.201939190136712
Region2347	chr2R	13167808	13168727	.	920	Time	Up	-0.206471376320914	0.266126125273029	0.0868698575283116	0.15534039483048
Region2348	chr2R	13187649	13188280	.	632	Time	Up	-0.382991328872705	1.07162609099489	-0.384016132224623	1.0653815606488
Region2349	chr2R	13189007	13190763	.	1757	Toll9	Up	-0.291248598083381	0.455372883395473	-0.128233583318738	0.576653148409087
Region2350	chr2R	13191276	13192300	.	1025	Time	Up	-0.928264543198108	1.94029423738887	0.452820614943495	0.60961268238277
Region2351	chr2R	13192559	13193136	.	578	Gd7	Down	-1.19083691408082	1.11079521580422	0.930654729836098	0.283409349191457
Region2352	chr2R	13194524	13195444	.	921	Gd7	Down	-2.34854492791141	-0.518756344793999	0.898334099309088	1.89495071248271
Region2353	chr2R	13195927	13196511	.	585	Toll9	Up	-0.790918520916531	-0.115944589854737	-0.551768230475085	1.85615053591485
Region2354	chr2R	13197818	13198170	.	353	Toll9	Up	-0.52197456869266	-0.558006832896817	0.0744640155373306	0.59965334738949
Region2355	chr2R	13205056	13205594	.	539	Toll10b	Down	0.14822419262306	0.241114720284936	-0.416504781158417	0.393387586460896
Region2356	chr2R	13214482	13214792	.	311	Toll10b	Down	0.517818873574934	0.40762837073208	-1.47238122198092	1.39899862124217
Region2357	chr2R	13218959	13219432	.	474	Time	Down	0.904323252263774	-1.43834617631408	-0.553647248728254	-0.433488970011846
Region2358	chr2R	13219882	13220434	.	553	Gd7	Down	-0.6158861678744	-0.133383769183684	0.345718208181527	0.339909925469441
Region2359	chr2R	13221909	13224592	.	2684	Toll9	Up	0.0296547770593992	0.391336298930101	-0.377940215213883	0.498735916451772
Region2360	chr2R	13224971	13225545	.	575	Time	Up	0.180505878523039	2.01645136447978	-0.431333222094302	0.370877194349898
Region2361	chr2R	13225925	13226335	.	411	Toll9	Up	-0.0311280614530159	-0.157077770055804	-1.23675268941682	1.80534940813031
Region2362	chr2R	13234721	13235085	.	365	Toll10b	Down	0.118159104686657	-0.229838969539958	-0.237458532745151	0.178772760520535
Region2363	chr2R	13239210	13239611	.	402	Toll10b	Down	0.110635133853623	0.0716153633506844	-0.228065351825949	0.175554723304752
Region2364	chr2R	13240182	13240721	.	540	Time	Down	1.00462075957905	-1.72735162703593	-0.540636946689379	-0.587660993299576
Region2365	chr2R	13241172	13241510	.	339	Time	Down	0.561631300211394	-0.928554050930588	-0.17195364360485	-0.514284972584269
Region2366	chr2R	13304098	13304453	.	356	Toll10b	Up	-1.27640513061251	-0.307218518739124	2.15356381653253	-1.34440544685795
Region2367	chr2R	13336697	13337927	.	1231	Toll10b	Up	-1.18953600965694	1.19514583443096	1.82921604280241	-0.999442777980407
Region2368	chr2R	13342772	13343147	.	376	Toll10b	Up	-0.861859928903558	0.878366853334029	1.91214633310459	-1.56076381831328
Region2369	chr2R	13409705	13410202	.	498	Toll9	Up	0.426244969387817	0.410198665188658	-3.20923851503128	3.99909036482041
Region2370	chr2R	13414710	13414974	.	265	Gd7	Up	0.272802743495554	-0.0859445263446064	-0.112616726337054	-0.208326442748444
Region2371	chr2R	13447428	13448242	.	815	Time	Down	-0.996022050053464	-1.99730695719147	-0.276928466941013	1.74164965831678
Region2372	chr2R	13448529	13448899	.	371	Gd7	Down	-1.54968972223983	0.271721195049566	0.685182362955126	1.11862659262531
Region2373	chr2R	13449236	13450798	.	1563	Toll10b	Up	-0.94513991814065	0.00194732982611916	1.04781961107559	-0.21586776310492
Region2374	chr2R	13472059	13472524	.	466	Toll10b	Down	1.26184372208534	0.9958141428832	-1.99994305447872	1.14507594793692
Region2375	chr2R	13476372	13476712	.	341	Toll10b	Down	1.27012440263167	1.00009067347713	-2.23635259782379	1.47093156474403
Region2376	chr2R	13482428	13483434	.	1007	Time	Up	-0.391919746260175	0.530139400137124	0.212527179293556	0.226953425634387
Region2377	chr2R	13485592	13486173	.	582	Toll9	Up	-0.251209455333724	-0.147693733151076	0.000828967494217007	0.338505409666715
Region2378	chr2R	13494660	13495085	.	426	Time	Up	-0.503824955578362	0.783373497355547	0.0857780319507908	0.55898073480072
Region2379	chr2R	13500475	13500988	.	514	Time	Down	0.18249372779232	-1.12139522628773	-0.48599210277507	0.44611723806052
Region2380	chr2R	13501820	13503225	.	1406	Gd7	Down	-0.420180805330651	0.391428015086246	0.269355043419549	0.18414785644676
Region2381	chr2R	13506420	13507215	.	796	Time	Up	-0.39058931666319	0.422172204045746	0.324889952354694	0.064957031339861
Region2382	chr2R	13507422	13507739	.	318	Toll10b	Up	-0.28690552368597	0.0304109037710775	0.384007888063954	-0.159530332902541
Region2383	chr2R	13539557	13540074	.	518	Time	Down	0.322712740273803	-0.727404544283613	0.189881219762486	-0.707091201456194
Region2384	chr2R	13545152	13546118	.	967	Time	Down	0.239613768007551	-1.62352638075364	-0.0717263047744091	-0.22174618374083
Region2385	chr2R	13546331	13547147	.	817	Time	Down	-0.151553100577748	-0.475836173603808	-0.0217004064904806	0.235869834189631
Region2386	chr2R	13553894	13554457	.	564	Gd7	Down	-0.371819093649236	0.194801339904224	0.361056843076148	-0.0119879093824285
Region2387	chr2R	13555611	13557158	.	1548	Toll9	Up	-0.275554557312129	-1.31358176121015	-1.07927333539288	1.91134392335574
Region2388	chr2R	13557903	13558244	.	342	Toll9	Up	-0.483969861480619	0.0653045200198979	-0.0508352876591492	0.726904294071073
Region2389	chr2R	13559875	13562009	.	2135	Time	Up	-0.250542692770434	0.816918238120743	0.00302198476300043	0.334477189096677
Region2390	chr2R	13562901	13565013	.	2113	Toll9	Up	-0.50043068720892	0.372014090971908	-0.0629237670816114	0.766397480003559
Region2391	chr2R	13565602	13567572	.	1971	Toll9	Up	-0.135228030221135	0.246766016964834	-0.174442319941051	0.431561508239665
Region2392	chr2R	13568395	13568635	.	241	Toll10b	Up	-0.427998937998685	0.000693715880401907	0.445871591643801	-0.0569428333369226
Region2393	chr2R	13569136	13571278	.	2143	Toll9	Up	-0.476996798954279	0.427515431706738	-0.126643930171456	0.825556844563753
Region2394	chr2R	13575965	13576506	.	542	Toll9	Down	1.35651316344753	1.30162043052445	-0.274405594891251	-1.44306273879575
Region2395	chr2R	13577551	13578239	.	689	Toll9	Down	-0.0423748108024482	1.25271121738393	1.29256478582211	-1.78553046717779
Region2396	chr2R	13579521	13580230	.	710	Time	Up	0.183699116574641	2.02136106362455	0.64030336002846	-1.16128990104426
Region2397	chr2R	13583912	13585078	.	1167	Time	Up	-0.040060112629992	2.15718328214621	0.106568169667615	-0.0977663398177418
Region2398	chr2R	13592439	13593527	.	1089	Toll9	Up	-0.181110736659509	0.129266169615272	-0.0525500734419981	0.319820744786966
Region2399	chr2R	13619550	13620795	.	1246	Gd7	Down	-0.628246959735641	-0.567850220152111	0.318087559553015	0.396017731055424
Region2400	chr2R	13621137	13621776	.	640	Gd7	Down	-1.11888879264171	-0.118025604023345	0.504514217627795	0.793675816430781
Region2401	chr2R	13622626	13623256	.	631	Toll10b	Up	-0.31233502744141	0.393036139390353	0.686694032821357	-0.556688780097458
Region2402	chr2R	13646547	13646848	.	302	Toll10b	Up	-2.56589897936283	-0.354820323034629	3.75255186749997	-1.88044481747069
Region2403	chr2R	13701471	13701994	.	524	Toll9	Up	-2.65382352845951	-0.335829178886346	-0.605230820758056	4.45140691026622
Region2404	chr2R	13822772	13823010	.	239	Gd7	Down	-0.625877741829425	0.566003804064127	0.461991481585874	0.187647966026944
Region2405	chr2R	13823775	13825100	.	1326	Gd7	Down	-0.390478728969537	0.11280217461891	0.366921511506498	0.00488243710473104
Region2406	chr2R	13826181	13826948	.	768	Toll9	Down	-0.130197658135456	-0.40918992221952	1.13972831904824	-1.4488744031118
Region2407	chr2R	13829081	13829522	.	442	Toll9	Down	0.127092607349647	0.440912438871886	0.29990322868853	-0.599432325494166
Region2408	chr2R	13846142	13846461	.	320	Toll9	Up	0.0440369758790175	0.177935910389403	-0.388958142022553	0.494996632945991
Region2409	chr2R	13854041	13854541	.	501	Time	Up	0.086689836733922	0.671264494926738	-0.240735862029845	0.22599827721962
Region2410	chr2R	13858392	13859278	.	887	Toll10b	Up	-0.0917621225123181	0.211602718300426	0.232628924949808	-0.207581306865883
Region2411	chr2R	13861699	13862096	.	398	Toll9	Up	-0.289740333143172	0.181340769450612	0.0466760598443969	0.325242224753751
Region2412	chr2R	13911091	13911473	.	383	Toll10b	Down	0.941144478492221	-0.505987627400663	-1.71188422762027	1.16803782251454
Region2413	chr2R	13924059	13924340	.	282	Toll9	Down	1.44367057297262	-1.00197010562035	0.381078100029674	-2.49545107307486
Region2414	chr2R	13925242	13925875	.	634	Toll10b	Down	0.390400781556106	-0.0257360899179858	-0.735433053281655	0.520615680659257
Region2415	chr2R	13936399	13936699	.	301	Gd7	Up	1.13737884299686	-0.829002247229235	-1.06518562574071	-0.0193201305667893
Region2416	chr2R	13939698	13940148	.	451	Time	Down	-0.298369628782996	-2.2349801271493	0.688958740555189	-0.578801724885638
Region2417	chr2R	13940918	13942368	.	1451	Time	Up	-0.171896682057193	0.381228478373588	0.0444363649950335	0.169086337272962
Region2418	chr2R	13953622	13954520	.	899	Toll10b	Up	-0.326088610589878	0.245520905893772	0.48103408216533	-0.244878448341623
Region2419	chr2R	13957121	13958349	.	1229	Toll9	Down	0.0288636282380295	-0.195659042291516	0.409960996274645	-0.623517469028972
Region2420	chr2R	13960446	13960820	.	375	Time	Up	-0.218268049404464	0.509857827783686	0.022862001680073	0.262548952854454
Region2421	chr2R	13963555	13963944	.	390	Toll9	Down	-0.136299629884888	0.331470552793963	0.589926667421094	-0.656762386489402
Region2422	chr2R	13964397	13964880	.	484	Toll9	Down	-0.116401817237746	0.876030922747327	0.894104072584958	-1.117338879328
Region2423	chr2R	13966080	13966553	.	474	Toll9	Down	1.19227927034002	0.285808449350271	0.752013387664417	-2.68436618550883
Region2424	chr2R	13968093	13968637	.	545	Toll10b	Up	-0.421805439911215	0.0942017495067371	0.627261310660742	-0.323927910211677
Region2425	chr2R	13983069	13983480	.	412	Time	Up	-0.0372538683399474	0.447243496780208	-0.113056130328606	0.211560863992827
Region2426	chr2R	13990302	13991376	.	1075	Time	Up	-0.256074897681144	0.273843673102349	0.259819000573714	-0.024161677787198
Region2427	chr2R	13991701	13991987	.	287	Time	Down	0.150837037546657	-0.815155311656986	-0.0457053146990873	-0.138800168750545
Region2428	chr2R	13992289	13992646	.	358	Toll10b	Down	0.435591251013268	-0.114580573861437	-0.455497643363906	0.0604004653231475
Region2429	chr2R	13995498	13996101	.	604	Toll9	Down	0.0171513345310405	-0.511348740902374	0.538145490695026	-0.790434674156148
Region2430	chr2R	14000663	14001253	.	591	Toll9	Up	-0.293873178089993	0.299094180777491	0.0474740844060975	0.329692932025741
Region2431	chr2R	14001796	14002147	.	352	Gd7	Up	1.57006043152302	0.4550238614413	-1.32046660622246	-0.240437251903642
Region2432	chr2R	14006684	14007219	.	536	Time	Up	-0.172050848154588	0.348112832021086	0.137969470396052	0.0359431783811437
Region2433	chr2R	14008203	14008762	.	560	Toll10b	Up	-0.204547597341948	-0.321581627537052	0.568655984595917	-0.534151032656087
Region2434	chr2R	14031290	14031619	.	330	Toll9	Down	0.390777533089329	-1.48037755429783	0.723679144125494	-1.560173036223
Region2435	chr2R	14041006	14041529	.	524	Toll10b	Up	-0.792637724215787	1.19220493741038	1.72522285812735	-1.38786684883762
Region2436	chr2R	14073208	14073528	.	321	Time	Down	0.16675860983331	-0.81555279637276	-0.259684983560912	0.144744752006926
Region2437	chr2R	14139796	14141468	.	1673	Time	Up	-0.0344241109269393	0.823655529156233	-0.399377362257958	0.61594714088143
Region2438	chr2R	14152473	14153437	.	965	Toll10b	Up	-0.22335541806387	-0.249980662879798	0.260425995836547	-0.0692706026096216
Region2439	chr2R	14157215	14157722	.	508	Time	Up	-0.100662413349481	0.420744554962957	8.16363303421971e-05	0.136000068923251
Region2440	chr2R	14164314	14164701	.	388	Gd7	Down	-0.15882405792336	0.099396406746758	0.154244139247044	-0.00514523714207482
Region2441	chr2R	14170328	14170733	.	406	Toll9	Down	0.15795872435839	0.411244105997113	0.21715222564266	-0.523190306922306
Region2442	chr2R	14173350	14174114	.	765	Time	Up	-0.318009868655208	0.598127222499022	0.295725106301809	0.00839534641176843
Region2443	chr2R	14174363	14175035	.	673	Time	Up	-0.447437466742817	0.743897422639891	0.3944805569028	0.0426110975518664
Region2444	chr2R	14175467	14175851	.	385	Time	Up	-0.510078986050696	0.715841972891295	0.448045612212969	0.050946878720064
Region2445	chr2R	14207863	14208628	.	766	Time	Down	0.709786721263069	-1.51895639121323	-1.25167926616179	0.824760020165645
Region2446	chr2R	14216293	14216842	.	550	Toll9	Down	0.188064918014965	0.143787184926035	0.162000205959098	-0.485269020206118
Region2447	chr2R	14219601	14220052	.	452	Toll9	Down	0.372788000754467	-0.205411057027105	0.438754679061544	-1.12962615445065
Region2448	chr2R	14230924	14231322	.	399	Gd7	Up	2.23232805069948	-0.27411329452456	-1.47661501513222	-0.913337170957238
Region2449	chr2R	14239239	14240291	.	1053	Time	Up	-0.197375294396459	0.335588554025366	0.230119724885341	-0.0611929893623914
Region2450	chr2R	14255775	14256767	.	993	Time	Up	-0.256421386657187	0.84893264010635	0.277920771033868	-0.0495011324513837
Region2451	chr2R	14258861	14259263	.	403	Time	Up	-0.220772534784835	0.438737932735291	0.241432827080911	-0.0456843362391159
Region2452	chr2R	14270175	14270947	.	773	Time	Up	-0.393871474104699	0.497205464490719	0.297978039473267	0.107763927491806
Region2453	chr2R	14275232	14275608	.	377	Time	Down	0.230643355166968	-0.705250539441935	-0.306594243229979	0.125238598610133
Region2454	chr2R	14291058	14291528	.	471	Time	Down	0.231497853602879	-1.4720048262127	-0.965267097973657	1.06316341607567
Region2455	chr2R	14307037	14308400	.	1364	Toll10b	Down	0.740789494373194	0.326868694169374	-1.1902438214412	0.695248358884035
Region2456	chr2R	14311361	14313123	.	1763	Time	Down	1.06945095724845	-3.23663819991209	-2.59651018147577	2.25576602722676
Region2457	chr2R	14314523	14314732	.	210	Toll10b	Down	1.20047121162175	0.091916756205114	-1.44526594179919	0.437252403023268
Region2458	chr2R	14332124	14333001	.	878	Toll10b	Down	1.53035898537476	0.0931122027854742	-3.41982605715271	2.80633721393291
Region2459	chr2R	14333756	14334473	.	718	Toll9	Up	0.213251782263873	0.491473118963973	-2.35935827686665	3.07541366773093
Region2460	chr2R	14352112	14352532	.	421	Time	Down	0.0685182736546599	-0.298436640644011	0.0315980917697477	-0.137700813671006
Region2461	chr2R	14356936	14357487	.	552	Toll9	Down	0.0826445250556331	-0.270046501335672	0.427651608037432	-0.721462179273129
Region2462	chr2R	14362882	14363444	.	563	Toll9	Down	0.00512944503620782	0.049656550239831	0.13375586431161	-0.197633918616573
Region2463	chr2R	14411386	14412054	.	669	Toll9	Down	0.307910976286087	-0.105943230760191	0.0637087183634488	-0.507190021781721
Region2464	chr2R	14429065	14430279	.	1215	Toll10b	Down	1.53893228925576	-0.0124941049956436	-1.73587818587121	0.393913292402741
Region2465	chr2R	14430696	14431539	.	844	Toll9	Up	-0.480210668627411	-0.628702194504195	-0.306431840879387	1.08622912251272
Region2466	chr2R	14431839	14432544	.	706	Toll9	Up	-0.132926353840376	-0.184385496030986	-0.132577590905632	0.368761960019729
Region2467	chr2R	14433222	14433650	.	429	Time	Up	-0.396920602470685	1.82267056391167	-0.100507984808768	0.680014790514626
Region2468	chr2R	14434279	14434509	.	231	Gd7	Down	-1.51380191168669	0.457290826556336	0.894694758782728	0.771393703186609
Region2469	chr2R	14453757	14454328	.	572	Gd7	Up	1.69780867439329	0.559680920304157	-1.55190464040458	-0.083214514636598
Region2470	chr2R	14457989	14458610	.	622	Time	Up	0.0576362299768424	2.08127212815008	0.218830630385002	-0.389926416844184
Region2471	chr2R	14481045	14482767	.	1723	Toll10b	Up	-1.15267598879666	0.92948177063084	1.41189053872203	-0.454297617975908
Region2472	chr2R	14498351	14498541	.	191	Gd7	Down	-0.205421178163733	-0.121232239130971	0.0612749281762676	0.190411403542736
Region2473	chr2R	14503149	14504307	.	1159	Time	Up	-0.161609268444362	0.462377016090124	0.0946992376218666	0.0835150504003386
Region2474	chr2R	14526004	14527200	.	1197	Time	Up	-0.22642522484452	0.429228975939218	0.0287359013775126	0.265204634325513
Region2475	chr2R	14600914	14601514	.	601	Time	Up	-0.203207408873622	0.302888381310889	0.135269578422169	0.081922588567753
Region2476	chr2R	14603993	14604494	.	502	Time	Up	-0.0742363250143385	0.265202964881262	0.211508160970344	-0.201167613452132
Region2477	chr2R	14617823	14619300	.	1478	Time	Down	-0.101500462129779	-0.242007748098495	-0.0393602256447568	0.193366169311183
Region2478	chr2R	14620753	14621269	.	517	Time	Down	0.0110075978486281	-1.16547699448972	0.240275782977088	-0.35744952819003
Region2479	chr2R	14624547	14624952	.	406	Toll9	Down	-0.0840385646945522	0.404984841986034	0.408963256687073	-0.469427796443319
Region2480	chr2R	14645069	14645525	.	457	Time	Up	-0.285916289258684	0.565528302063574	0.340040086132519	-0.0981823943996515
Region2481	chr2R	14713452	14713870	.	419	Toll10b	Up	-0.90632866565543	-0.144287593697606	1.36265344644708	-0.717212189648043
Region2482	chr2R	14715770	14716201	.	432	Toll10b	Up	-0.13047828789735	-0.045716917179403	0.333722231118792	-0.2993593428478
Region2483	chr2R	14752062	14752717	.	656	Time	Up	-0.412683546046702	0.615226365472249	0.394200139863072	-0.00398361581526162
Region2484	chr2R	14756582	14756797	.	216	Toll9	Up	-0.176847368374242	0.121747051832412	-0.119948560732749	0.410146872923268
Region2485	chr2R	14757581	14757943	.	363	Toll9	Up	-0.172003302163012	0.177173071390304	-0.0181893826475872	0.258517025817134
Region2486	chr2R	14768667	14768905	.	239	Toll9	Down	-0.127766386972277	0.758662528862562	0.837178375472467	-1.02081176004365
Region2487	chr2R	14770413	14770981	.	569	Time	Up	-0.0487839139291818	0.979790256908479	0.382632725261518	-0.479559541808541
Region2488	chr2R	14771224	14771977	.	754	Toll10b	Up	-0.130018447416793	-0.0099101302577364	0.34107127445828	-0.310458789530086
Region2489	chr2R	14798783	14799853	.	1071	Time	Up	-0.660524871550097	2.2117033824385	0.493237670117177	0.189949887088826
Region2490	chr2R	14800139	14800562	.	424	Time	Down	-0.78037519171812	-2.38098329872867	-0.027281791902638	1.09412518141662
Region2491	chr2R	14815096	14815406	.	311	Gd7	Down	-1.42104401956782	-1.3208025504715	0.434846195978569	1.30157914407388
Region2492	chr2R	14848071	14848474	.	404	Time	Up	-0.0318794623540449	0.171118458810047	0.000844037286916872	0.0419042872825956
Region2493	chr2R	14852385	14852820	.	436	Toll10b	Up	-0.212266064496518	0.073446138419105	0.355043985751943	-0.219164068832038
Region2494	chr2R	14854757	14855695	.	939	Toll10b	Down	0.4867017901236	0.269264157931539	-0.49887070277499	0.0531260714952849
Region2495	chr2R	14860495	14860916	.	422	Toll10b	Up	-0.189133759950854	-0.0894918146472907	0.25479729933704	-0.1075204602085
Region2496	chr2R	14926327	14926645	.	319	Time	Down	-0.215861688150771	-1.19874628540569	-0.344003097693758	0.782340411185462
Region2497	chr2R	14927711	14928571	.	861	Toll10b	Down	1.17591806994373	-0.174862652199838	-1.83932511613623	1.03226972196045
Region2498	chr2R	14935251	14935956	.	706	Time	Up	-0.185541849928641	0.507868002291401	0.184264674537269	-0.0118179919741637
Region2499	chr2R	14954237	14954800	.	564	Toll9	Down	0.411487127612781	-0.63186852840404	0.245647746743409	-0.906639800951398
Region2500	chr2R	14958924	14959329	.	406	Toll10b	Up	-0.375726027390653	0.2043100415302	1.1601264678443	-1.14595109041516
Region2501	chr2R	14962168	14963252	.	1085	Time	Up	0.0488851648909187	0.336284219707411	-0.0411177998541207	-0.0074805854818058
Region2502	chr2R	14963922	14964982	.	1061	Toll10b	Up	-0.934589818804713	0.551742697130145	1.1765801910353	-0.413709674840667
Region2503	chr2R	14970029	14970892	.	864	Time	Down	-0.814930623295506	-1.56472994360532	1.10441777474274	-0.472630628232464
Region2504	chr2R	14975530	14976119	.	590	Toll10b	Down	1.91184606058321	-0.550238736399212	-2.0455128360021	0.33110753910777
Region2505	chr2R	14978231	14978532	.	302	Time	Down	0.376841852692303	-1.12217469519202	0.0145270411281831	-0.530279769339755
Region2506	chr2R	14981087	14982156	.	1070	Time	Down	-0.173838555002167	-0.338948340444054	-0.0193528606272307	0.262657457171123
Region2507	chr2R	15002589	15003145	.	557	Gd7	Up	1.70433559947869	-1.21754748041542	-1.68747951460953	0.101250965263827
