Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	PC3	distance	Gd7	Time	Toll10b	Toll9
Region875	chr2L	11491111	11491703	.	593	Toll9	Down	-0.0528870531606424	0.0609297363552101	0.425202686453853	0.432789553630752	0.284235975293326	-0.0329272793744988	0.0067451720875817	-0.393962684238716
Region876	chr2L	11498731	11499105	.	375	Toll10b	Up	0.495692996883386	-0.511345817927053	0.106929610709615	0.720152785398508	-0.536834307989716	0.349445587173306	0.671529373862461	-0.231498700677647
Region877	chr2L	11516646	11517460	.	815	Time	Up	1.15719875550031	-0.050271343690994	0.105941415966841	1.16312499386138	-0.463440557632703	1.10669319207917	0.505435821437177	-0.0939400751588226
Region878	chr2L	11581631	11582174	.	544	Toll10b	Up	0.401043351482556	-2.29734899731171	1.13300615664809	2.59274972494839	-1.32334454499497	-0.191433122521375	2.4492525206223	-1.70250167245317
Region879	chr2L	11713679	11714898	.	1220	Gd7	Up	-1.6138842956071	1.21190056988161	1.64312590527433	2.60253496642604	2.41918875616708	-1.24086951824785	-1.39274549897764	-1.2855856894497
Region880	chr2L	11720694	11720956	.	263	Toll9	Down	-0.345314760196628	0.250506231907434	1.12035942022524	1.19883313531182	0.902146057903553	-0.262941048349869	-0.141852011967899	-1.01764791494923
Region881	chr2L	11756702	11757043	.	342	Time	Down	-1.3908908253123	-2.00639611647492	0.564526367040181	2.50577187374013	-0.650657635155143	-1.85330354999986	1.39581533579666	-1.11021187487398
Region882	chr2L	11781443	11781717	.	275	Toll10b	Up	0.191540767316454	-4.23897643384353	1.0693791390022	4.37597769820164	-2.73416147005733	-0.889887604485184	4.11410906506126	-2.16839683273421
Region883	chr2L	11793710	11794370	.	661	Toll9	Up	-0.645206545546836	0.334102415209273	-1.17743653088378	1.38357243920396	-0.0796604790034683	-0.545930722622498	-0.774300683152447	1.21165018334984
Region884	chr2L	11804554	11805173	.	620	Gd7	Down	1.45860932075535	-0.875849089448225	-0.376562109719498	1.74254176436551	-1.45682707430688	1.18441700813074	1.27385921501878	0.153771162249386
Region885	chr2L	11806198	11808281	.	2084	Toll9	Down	1.40635134715236	-0.232979229186779	1.68242375751524	2.20514242912367	0.0975838393474719	1.31082181549456	1.06924839160171	-1.65639788303255
Region886	chr2L	11808639	11809583	.	945	Time	Up	1.63207286455655	0.22406924123822	0.121399194840985	1.65184945579157	-0.445278274062423	1.63594153861858	0.440573300516491	-0.0260237302174749
Region887	chr2L	11813300	11813826	.	527	Time	Up	1.21763109171036	-0.0671735703586203	-0.138529065436509	1.22732557458289	-0.62561975720337	1.1592814318168	0.496559260376	0.138015289939396
Region888	chr2L	11816432	11816721	.	290	Toll10b	Up	0.20745471269215	-0.335562953636542	0.160943516095917	0.426078360216497	-0.257286255490552	0.115953629862598	0.413420655726648	-0.241515972922781
Region889	chr2L	11829059	11829611	.	553	Time	Up	1.02107826662852	-0.0627547334067458	-0.00940479892425877	1.02304810902951	-0.475157542647285	0.971175576257436	0.442794964527187	0.0112117761250791
Region890	chr2L	11948556	11948810	.	255	Time	Up	0.274371981278949	0.466494811149961	-0.199214671946198	0.576700856995553	0.137008159955891	0.383083720425119	-0.356249257654836	0.322646738594247
Region891	chr2L	11955863	11956229	.	367	Toll10b	Down	-0.786113827697422	0.559887493653492	-0.480064371135667	1.07791964268241	0.503929130547576	-0.620189932320857	-0.897679576547258	0.598419235206623
Region892	chr2L	11967786	11968216	.	431	Gd7	Up	-0.566393071294549	2.63505319899041	0.808570190393164	2.81391048640722	2.63457749463241	0.129881925464097	-2.44334960936045	-0.0789730844609323
Region893	chr2L	11968888	11969258	.	371	Toll10b	Down	0.35457107510127	1.59537838369671	-0.419467643530596	1.68727767081601	0.843621673940799	0.747334909494291	-1.38960410117417	0.8404290206562
Region894	chr2L	11970722	11971510	.	789	Toll10b	Down	-0.633698600801095	2.18409285928026	-1.06860051828118	2.51271618020959	1.36703150636752	-0.0620138600551345	-2.42273724644142	1.60562459592398
Region895	chr2L	11977682	11978015	.	334	Gd7	Up	-0.616112118489889	0.337821402578567	0.743309014320194	1.02285176509595	0.888379079162276	-0.50484171402519	-0.396383972223206	-0.63614187475535
Region896	chr2L	11987014	11987390	.	377	Toll10b	Up	-0.193456574833896	-0.626625933109847	0.288567550144735	0.716489174648705	-0.245908640592764	-0.345155210023417	0.549085235882282	-0.450319999274203
Region897	chr2L	11987790	11988237	.	448	Toll10b	Up	0.804388910113969	-0.522064702517943	0.0159472041379761	0.959086745633212	-0.719102936182782	0.644609876047427	0.780940298133112	-0.141022595037372
Region898	chr2L	11989580	11990191	.	612	Time	Up	0.627064499329732	-0.0651385917491399	-0.0320975502610319	0.631255237750522	-0.32526969059558	0.589465566076292	0.29092171542875	0.025060401401838
Region899	chr2L	12002032	12002370	.	339	Time	Up	0.356801295925434	-0.0429210443780715	-0.287094367762674	0.459970169495396	-0.326281887672952	0.332231860116278	0.119016244227503	0.271517443084428
Region900	chr2L	12003005	12004454	.	1450	Time	Up	1.53471987683333	-0.527611371145142	0.0238881646470694	1.62305560709397	-1.02181164179971	1.34937855363375	1.06488665491078	-0.13652444539413
Region901	chr2L	12006393	12007845	.	1453	Time	Up	1.56774461079203	0.0443050010222524	0.123324590764568	1.57321169982627	-0.553306453514059	1.52788150104945	0.579153403535835	-0.0775230660827184
Region902	chr2L	12009978	12012676	.	2699	Time	Up	1.63149650554052	0.0426535751583478	0.14055745698831	1.63809541046294	-0.572195805663843	1.58920755552702	0.608183744538735	-0.0933697595207268
Region903	chr2L	12055720	12056529	.	810	Time	Up	0.702230610190196	-0.309659854680657	0.228940260573488	0.800893687327099	-0.408118524699188	0.601372712336344	0.591019180104385	-0.290764481006069
Region904	chr2L	12079643	12080464	.	822	Time	Down	-1.99580364916467	-0.00762342251152681	-1.5648342125824	2.53613809471373	0.0248769718035012	-1.94141063363086	-1.0527846052262	1.46733278945135
Region905	chr2L	12080897	12081765	.	869	Time	Down	-3.54065601512728	-0.464978195391491	-0.0510027068050286	3.57142142791186	1.08998869270481	-3.54233057794724	-0.933966770953957	-0.142319609822389
Region906	chr2L	12082377	12083015	.	639	Time	Down	-1.88868888677486	0.675695073604724	-0.293726194410664	2.02730970026869	1.14291007059284	-1.65551711252485	-1.38532420722061	0.429627126947624
Region907	chr2L	12084567	12086145	.	1579	Time	Down	-1.49855422036445	-0.266985238444207	0.163951887180665	1.53095594000262	0.502765826864723	-1.51601430112488	-0.296028816284988	-0.257790714156944
Region908	chr2L	12087058	12087893	.	836	Time	Down	-2.97977940403922	-1.6452883116444	-0.547489305689005	3.44757936312042	-0.285701193234241	-3.30435065586016	0.251258305170468	0.028104336411468
Region909	chr2L	12089068	12089800	.	733	Time	Down	-2.36160437897889	-1.26091822720374	-0.208794695472475	2.68527191237021	-0.0794081797912458	-2.60644897448082	0.203580391026751	-0.182871446574882
Region910	chr2L	12091902	12092208	.	307	Time	Down	-2.67333651478594	-1.29004201363586	0.376590984342022	2.99211585466225	0.325606516403891	-2.91162532426546	0.224362083871951	-0.76016409866052
Region911	chr2L	12092613	12093220	.	608	Time	Down	-2.33549655124258	-0.938945094964648	0.241721371016094	2.52875290477936	0.381975874246998	-2.49622310159429	0.00902893841720069	-0.529383299479291
Region912	chr2L	12093528	12094002	.	475	Toll10b	Up	0.270038901929532	-0.539453063359949	0.459906439934993	0.758580615107861	-0.284964071228721	0.126301727338448	0.67928821172927	-0.583141393409015
Region913	chr2L	12096174	12096810	.	637	Time	Up	0.476563641400504	-0.0750760055699849	0.0234663550734986	0.483011367089521	-0.242147785607023	0.441762349674294	0.253458914814866	-0.0339263470739438
Region914	chr2L	12103023	12103510	.	488	Time	Up	0.834064586531578	0.502581261054909	0.0354633176457428	0.974427680932801	0.0517752067572338	0.934909687692249	-0.131078808400039	0.116870307159994
Region915	chr2L	12108730	12109228	.	499	Time	Up	0.922830087796972	-0.307615056278503	0.00237529306765993	0.972752813313717	-0.613243495268766	0.813768781111702	0.62928692516575	-0.0679519077606722
Region916	chr2L	12288587	12288901	.	315	Toll10b	Up	-0.31790986697127	-1.29558420107767	0.788566733002071	1.54965886504008	-0.444772324968827	-0.633074330251976	1.20343414934806	-1.11433062114575
Region917	chr2L	12365969	12366450	.	482	Toll9	Down	0.887715245800496	-1.55805011639017	2.11889567599106	2.77583814523536	-0.465430912190351	0.473945128264324	2.15525250420469	-2.44341836596506
Region918	chr2L	12421833	12422066	.	234	Toll9	Down	-0.064202232710793	0.167664245706986	1.60092869765116	1.61096428294875	0.967686297801356	-0.00927817546864734	0.132504407742263	-1.49742618591815
Region919	chr2L	12427437	12427684	.	248	Time	Up	0.468185954529144	-0.154571338169558	-0.0201379219148999	0.49345306007861	-0.320853793457864	0.413102716582762	0.313795696919386	-0.0135226034807749
Region920	chr2L	12433590	12434089	.	500	Toll10b	Up	0.401418720050363	-0.41639796168189	0.0840187542938412	0.584451368697853	-0.437783522014547	0.282381732244481	0.545401131091372	-0.18561288054649
Region921	chr2L	12434306	12435938	.	1633	Time	Up	0.447839568698679	0.0371086106839101	-0.262492500761523	0.520422560267276	-0.291086028196211	0.440831011793437	0.0859297345601183	0.271097300458176
Region922	chr2L	12436246	12436679	.	434	Time	Up	0.642733163917847	0.0584057103576912	0.0331617970979504	0.646232815469005	-0.205324717724886	0.636551128520764	0.19767483894896	-0.00418653484977681
Region923	chr2L	12446050	12446496	.	447	Toll9	Up	-0.0816522845531521	0.124243693222763	-1.83988386574902	1.84588088194281	-0.808556673196133	-0.0587444638195703	-0.498067806842784	1.8034394349046
Region924	chr2L	12457232	12458183	.	952	Time	Up	0.434512533439446	0.7283373733993	0.184289365499089	0.867893450512339	0.463391554048556	0.607137648186227	-0.458405289380733	0.0269541669226517
Region925	chr2L	12458450	12458997	.	548	Time	Down	-0.931567980936814	0.1177778301734	0.427998996166857	1.03192715881834	0.692580945235458	-0.867971924174253	-0.377893599591075	-0.397744207164451
Region926	chr2L	12459834	12460681	.	848	Toll9	Up	-0.0449306820406773	0.702123131278864	-1.07212546946499	1.28236058889105	0.00296301117123006	0.129033294363355	-0.858970506778967	1.2206411922525
Region927	chr2L	12461059	12461567	.	509	Gd7	Down	0.109238300689355	-0.827698217137793	-0.186197356900867	0.855386930404859	-0.76461082610455	-0.106770111740248	0.754464326986635	-0.0417392804250148
Region928	chr2L	12466529	12467001	.	473	Gd7	Up	-2.58003365301769	2.32142711502745	1.07670056522143	3.63385217203956	3.36854400331615	-1.89540468150348	-2.87274139294798	-0.459257383246789
Region929	chr2L	12473084	12474000	.	917	Gd7	Up	-0.0437652460597417	3.12061684491622	1.26121417296834	3.36612924285948	3.01479719442102	0.761938595880608	-2.59690977088686	-0.374175827970532
Region930	chr2L	12478514	12478910	.	397	Gd7	Up	-1.45580925242269	1.19600982022228	0.771521460560767	2.03594337681907	1.8982318329329	-1.09753657449009	-1.4863324998615	-0.447715425419511
Region931	chr2L	12482970	12483396	.	427	Toll9	Down	0.507612628322533	0.0336604060057134	1.32013056193469	1.41476086457005	0.486796573854898	0.507639102308184	0.416809133610173	-1.2525012791688
Region932	chr2L	12504846	12505080	.	235	Toll9	Down	-0.439676836934351	-1.01910695793097	1.32857623964884	1.73118732007815	0.0890752755169332	-0.676874844696407	1.01112904859154	-1.56203087625402
Region933	chr2L	12507565	12508206	.	642	Gd7	Up	-0.304249179940728	1.68930979267485	0.717133587448021	1.86027302334035	1.76575334378828	0.141419379148451	-1.50574071839889	-0.240906430266129
Region934	chr2L	12516322	12516627	.	306	Gd7	Up	-1.05926652924006	0.444256739614048	1.08337901198455	1.57896159366509	1.32532050147559	-0.904025934071136	-0.595452773710332	-0.943161764898293
Region935	chr2L	12521063	12521424	.	362	Gd7	Up	0.049688604903693	0.739375560948239	0.846581050922908	1.1250976194831	0.968125089568156	0.242021114240056	-0.486898414425196	-0.614927151572314
Region936	chr2L	12529390	12530026	.	637	Toll10b	Up	0.809485078880953	-0.478331248668314	0.59954929427406	1.11513507372337	-0.391270931908753	0.664346759561812	0.855799365151132	-0.69104720598407
Region937	chr2L	12540280	12540591	.	312	Time	Down	-0.580267914329896	-0.371958861550229	0.161291784187613	0.707869540757994	0.041764729107122	-0.65495701484623	0.147221049846623	-0.266369947805503
Region938	chr2L	12542972	12543631	.	660	Time	Down	-1.11474490905873	-0.103462767319557	0.368594944990995	1.17865304053682	0.571285058940773	-1.10191113509075	-0.258750671211448	-0.403590965384546
Region939	chr2L	12543915	12544243	.	329	Time	Down	-1.35145962954338	0.00915371473666151	-0.104397977962115	1.35551682342256	0.51367560397275	-1.30500144040555	-0.541721953408218	0.0777455849087961
Region940	chr2L	12545652	12546882	.	1231	Time	Up	0.738857231890386	-0.174213311356386	0.0479097067693727	0.760628442127434	-0.413187834789544	0.670219355167157	0.447490765247407	-0.0792789978777057
Region941	chr2L	12611687	12612383	.	697	Toll9	Up	0.478169643354506	0.982816219050112	-4.62034551609467	4.74785916138526	-1.8072798477862	0.684249371699162	-1.59817490397507	4.72236032872599
Region942	chr2L	12615996	12616904	.	909	Toll9	Up	-1.13947766494296	0.743842293399853	-1.58614386329752	2.08987154184906	0.226362277467882	-0.921817804568463	-1.411530378987	1.70635237757845
Region943	chr2L	12617940	12618965	.	1026	Time	Up	1.33679344229533	0.00574010754388968	-0.411666734271383	1.3987562891026	-0.758936822349563	1.29139530872318	0.423202780717394	0.422873100426352
Region944	chr2L	12632689	12633225	.	537	Toll9	Up	-0.182984426484973	0.0912313141788392	-4.03016740658717	4.03535076271449	-1.90591795401241	-0.1788387248822	-0.928873267803619	3.90150560693822
Region945	chr2L	12662658	12663169	.	512	Gd7	Up	-1.64989769841699	1.67209799213864	1.1877072983709	2.63224670902241	2.54967383959818	-1.16109684216855	-1.9105732770157	-0.723753353905786
Region946	chr2L	12665839	12666842	.	1004	Toll10b	Down	-1.9050108025869	3.17783426595814	-0.843404759752579	3.79987215161824	2.75821525215068	-1.03619985192564	-3.76129644490371	1.63286061428695
Region947	chr2L	12670465	12670691	.	227	Toll9	Up	0.219394474593604	1.46137338234303	-1.94917871883925	2.44602611925522	0.0201712048390978	0.572874816295942	-1.61456328096137	2.27463267980041
Region948	chr2L	12678110	12678939	.	830	Gd7	Down	0.592451291375526	-0.342890600867218	-0.342547310369278	0.765448337026632	-0.67849239327274	0.483176908081839	0.469231676672098	0.248471426164278
Region949	chr2L	12679280	12679668	.	389	Toll10b	Down	-1.22540391894527	0.618392425661928	-0.708109733992951	1.54448805500659	0.614038910212532	-1.03142162934203	-1.16142170356683	0.825549287358915
Region950	chr2L	12692579	12693276	.	698	Time	Up	0.643462847782285	-0.201136239932271	-0.144513825776778	0.689481304554968	-0.491891018125205	0.569911721743144	0.398525961453359	0.096953921134146
Region951	chr2L	12694869	12695135	.	267	Time	Up	0.41467371943066	0.27026082770628	0.248023141206664	0.553634073330898	0.158354082457536	0.471455419213266	-0.039209084020519	-0.158226550949503
Region952	chr2L	12700017	12700462	.	446	Gd7	Up	-0.27050878890225	0.968995896001893	1.03550012168279	1.44374116563425	1.37018185900559	-0.00778853557254039	-0.779852173664814	-0.740922491458602
Region953	chr2L	12704239	12704971	.	733	Time	Up	0.535009927743338	-0.11849326785265	-0.0506321785625751	0.550308908538036	-0.336827371684875	0.486729062836339	0.300657401017273	0.0268084626912721
Region954	chr2L	12712152	12712558	.	407	Toll10b	Up	0.30416414878534	-0.334332521920569	0.0847895413321494	0.459873168318607	-0.335170326973636	0.209296853699419	0.434361040474217	-0.166055592749331
Region955	chr2L	12721613	12721966	.	354	Time	Up	0.707933759794547	-0.175543501438377	-0.146427805761335	0.743926630424109	-0.500260642153689	0.638765851306966	0.399489513728809	0.106897636914102
Region956	chr2L	12722178	12722619	.	442	Toll10b	Up	0.300008710572027	-0.359749962203818	0.0117474465775943	0.468575782799146	-0.389794143098574	0.198335971257286	0.4417001029813	-0.102656282124835
Region957	chr2L	12822684	12822989	.	306	Toll10b	Up	0.430851887518265	-2.57787892596162	1.96668257857448	3.27092241894599	-1.12321441853983	-0.228989661752057	2.8750792464052	-2.58022698663362
Region958	chr2L	12854494	12854929	.	436	Toll10b	Up	0.0799122221373979	-1.81065939973492	1.27791874445816	2.21764508939841	-0.749296065932376	-0.376817740376757	1.91487727416698	-1.71686705130122
Region959	chr2L	12861725	12862254	.	530	Gd7	Down	1.54943173294221	-4.76748927391728	-2.97316925114538	5.82832978373058	-5.75242253874374	0.262865135809461	4.32882695106823	1.60679141008455
Region960	chr2L	12862795	12863169	.	375	Gd7	Down	2.58271166920917	-4.44632886100947	-3.32800665225475	6.12501985172023	-6.11867406759874	1.34165183003114	4.36232427799286	2.05428176638123
Region961	chr2L	12894060	12894580	.	521	Gd7	Down	1.54868339261555	-4.76969125605071	-2.95263535874177	5.81948713292692	-5.74332646342924	0.26170803999379	4.33449294799355	1.58641352866148
Region962	chr2L	12895122	12895496	.	375	Gd7	Down	2.62656944643417	-4.63339374660634	-3.43761444918975	6.33911648175914	-6.33377994180739	1.3356330797322	4.52710290564742	2.11022203083198
Region963	chr2L	12933951	12934219	.	269	Gd7	Up	-0.506761767608199	0.54279614425644	1.66110216820047	1.81953168604709	1.46473840873271	-0.341067058137264	-0.363393788585247	-1.4625338440178
Region964	chr2L	12940034	12940612	.	579	Gd7	Up	-2.01386330498606	1.49075111558286	1.44006412676765	2.8899427310907	2.69200680296533	-1.5577050686766	-1.83609920741369	-1.02239589419303
Region965	chr2L	12940849	12941206	.	358	Gd7	Up	-0.786669937911229	0.819542546932394	2.10681211130302	2.39356571870897	2.01632410466202	-0.538290345762333	-0.634184844236204	-1.82232101920162
Region966	chr2L	12974760	12975233	.	474	Toll10b	Up	1.21434222483218	-1.82628521959391	1.89054295428657	2.89553059115599	-0.919355795578669	0.719870463103613	2.47798425771558	-2.28974153518387
Region967	chr2L	12986884	12987516	.	633	Toll9	Down	1.13455580268625	-3.42526335306298	4.96264937063452	6.1357586884675	-0.529854638322895	0.253883314064409	4.48652089729498	-5.68003024060186
Region968	chr2L	13018873	13019343	.	471	Time	Up	0.58554119826636	-0.200204046537621	0.00129634561860395	0.618822943683575	-0.393002565078675	0.515058630931385	0.40378795727739	-0.0442658861951855
Region969	chr2L	13021055	13021391	.	337	Gd7	Down	0.700202832008242	-0.35229350227739	-0.283994584957635	0.833695173300464	-0.70043584820627	0.58532507294958	0.52995187720204	0.191573780586778
Region970	chr2L	13165324	13166320	.	997	Time	Up	0.853917023838403	-0.312515043695741	-0.125164124109138	0.917881252723463	-0.653284548375656	0.745090968220065	0.582961674033876	0.0522385412229269
Region971	chr2L	13176364	13177432	.	1069	Gd7	Down	0.498841911564532	-0.275525809146433	-0.304509601461184	0.646129879839342	-0.569521461013023	0.410097920917499	0.380059921855175	0.228253703493145
Region972	chr2L	13182307	13182735	.	429	Gd7	Down	0.0367774224785175	-0.50203820708032	-0.335978624221305	0.605207878423791	-0.565043931895405	-0.094659758941804	0.403428880645641	0.188881662449537
Region973	chr2L	13191233	13192526	.	1294	Gd7	Down	0.29189898921146	-0.195110775800481	-0.246900539070392	0.429223847111723	-0.393792126761033	0.230892958570531	0.239806543357081	0.190592652829956
Region974	chr2L	13203586	13204137	.	552	Time	Up	1.06808125636395	-0.138562840390255	0.42976124966129	1.15960853853507	-0.32838794279952	1.00002129204813	0.613886375208438	-0.431178883667723
Region975	chr2L	13211313	13212227	.	915	Gd7	Up	-0.754446174821807	0.353655978522735	0.466694626810119	0.955021181200484	0.816894931094597	-0.636281262593462	-0.516571414605866	-0.368127349526848
Region976	chr2L	13214196	13214611	.	416	Toll9	Down	-1.29092442330368	-0.152644466290937	2.32824790185376	2.66655667336317	1.60424118218385	-1.27255193868928	0.09655968843244	-2.30693345091814
Region977	chr2L	13215665	13216140	.	476	Toll9	Down	0.350705771699464	-0.818694457443068	1.46409716577667	1.71371983234909	-0.0181726225528105	0.139313510995047	1.15613360846693	-1.62374476382554
Region978	chr2L	13219261	13219774	.	514	Toll9	Up	0.458202631383765	0.161635781780744	-0.936345508373824	1.05490221746412	-0.544265931396361	0.478416285928309	-0.152688195919298	0.953650382911496
Region979	chr2L	13221876	13222212	.	337	Gd7	Down	-0.0836369020758421	-0.427073244055758	-0.176594851687363	0.469651390735335	-0.37749118628339	-0.190957375545124	0.320589572374667	0.0533767622142251
Region980	chr2L	13223906	13224295	.	390	Toll9	Up	-0.380807983144768	0.22933976902406	-1.12506443594234	1.20970303575095	-0.241607402526039	-0.316699423506683	-0.568996397623538	1.13793045235126
Region981	chr2L	13224620	13225955	.	1336	Toll9	Up	-1.74420547984071	1.39225452617508	-2.29465949861969	3.20095105182303	0.605713651218488	-1.3454684403607	-2.36444308686473	2.55197332242273
Region982	chr2L	13226911	13228362	.	1452	Toll9	Up	-0.3380775331262	1.02012903579085	-2.17425245747461	2.42535222532782	-0.196378844255902	-0.0801386444851039	-1.47047084599346	2.36201839934712
Region983	chr2L	13229317	13230390	.	1074	Toll10b	Down	-1.65238911383869	0.970017584417278	-1.26506357364927	2.29602041432248	0.772901718816245	-1.35800956195978	-1.74909011576672	1.44858194678221
Region984	chr2L	13233998	13235527	.	1530	Toll9	Up	-0.557612373213603	0.622838885763215	-2.28452377730303	2.43267521988501	-0.461348479933289	-0.394476344019731	-1.21566086031909	2.35702568353824
Region985	chr2L	13241745	13242024	.	280	Toll9	Up	-0.426942338005967	0.670982899331085	-3.90180593286026	3.98203306727609	-1.30203367446254	-0.265961398173127	-1.52132474776605	3.92959624021218
Region986	chr2L	13244297	13244616	.	320	Time	Up	0.197088050191676	-0.0763955619093487	-0.0421649313262192	0.215540861187726	-0.160755302680228	0.170798906257237	0.135850540176445	0.0236902505581592
Region987	chr2L	13296105	13296828	.	724	Time	Up	0.566671231325646	-0.153154337610885	0.135612888900103	0.602464431462127	-0.281338285366678	0.509660538965491	0.379942283683438	-0.161261997412721
Region988	chr2L	13365841	13366322	.	482	Time	Up	0.459831632961965	0.117613449794338	0.0455761331333865	0.476817824914699	-0.0785545930484179	0.474896456354899	0.0770288952220537	-0.00359920953499242
Region989	chr2L	13370706	13371128	.	423	Toll9	Down	0.244302453843845	-0.124538974017284	0.485159087356273	0.557290754496945	0.0516589737054562	0.207460150498617	0.298985280425637	-0.496121675384416
Region990	chr2L	13373609	13374420	.	812	Time	Up	0.764635393391781	0.0385979615534557	0.338813375387309	0.837228517672939	-0.115257190400075	0.751270867705515	0.320812844878684	-0.301536307803588
Region991	chr2L	13378403	13379134	.	732	Time	Up	0.51217885390719	0.488533064911261	-0.179306205140099	0.730166042145905	0.0652494946546589	0.618760405657035	-0.28202623151178	0.313858397139902
Region992	chr2L	13394808	13395312	.	505	Time	Up	0.744629793348007	0.112401548131765	0.00674419244116625	0.753095691991128	-0.220232534961668	0.748686172841428	0.182432604118423	0.0377030203466328
Region993	chr2L	13398829	13399146	.	318	Time	Up	0.670637588395427	-0.012864783718643	-0.0129680172246739	0.670886314586682	-0.294139957699186	0.645054704091933	0.263864181706788	0.0215428990973004
Region994	chr2L	13445428	13445897	.	470	Time	Up	0.66344267628933	-0.296296908127265	0.143608338832048	0.740656058822059	-0.425382473485034	0.566746484453396	0.547748368606893	-0.205728163542621
Region995	chr2L	13512713	13513750	.	1038	Toll9	Down	0.489171625056887	-0.373305696142739	1.04487391897548	1.21260361540306	0.0472699028876426	0.38423200853568	0.724952247048667	-1.09749456339174
Region996	chr2L	13521464	13521899	.	436	Gd7	Up	-0.428896763245169	1.70237165727024	3.11776602858079	3.57805627428799	3.04870527862235	0.0392447224753055	-1.1021719899108	-2.55109781697565
Region997	chr2L	13527615	13528100	.	486	Gd7	Up	-1.93394871644009	1.95130769485061	4.34443549356247	5.14022169906405	4.48421641014548	-1.3447464957168	-1.66260790505254	-3.69318425351815
Region998	chr2L	13546841	13547147	.	307	Gd7	Up	-0.879382071862283	0.572061528706513	1.37133954776646	1.72659763008269	1.49376053337156	-0.695685486330025	-0.587254752030722	-1.18261566943109
Region999	chr2L	13547653	13548227	.	575	Gd7	Up	-0.806093873769133	0.678656242053414	1.81999487777636	2.10303185504603	1.77211792199594	-0.594817657094097	-0.569380156667823	-1.58449667961849
Region1000	chr2L	13548985	13549465	.	481	Time	Up	0.638140045933296	0.255489282695717	0.208781765970713	0.71839217534573	0.0346624026610087	0.68350313462177	0.0514695180434284	-0.120251660570792
Region1001	chr2L	13550067	13551048	.	982	Gd7	Down	0.629675625063128	-0.283368052608218	-0.225177591407394	0.726287679717651	-0.589277097136536	0.535091723100925	0.452140560594638	0.152200917240532
Region1002	chr2L	13597310	13597780	.	471	Toll10b	Up	0.0569390532377676	-3.51650909370596	-0.63681889099949	3.5741595602091	-3.0013164533212	-0.846327242518538	3.0804530322821	-0.33344818321223
Region1003	chr2L	13665884	13666336	.	453	Gd7	Up	-0.721090689047388	1.84529240343136	0.745311985016135	2.11673470019297	2.0704920786653	-0.221629551160483	-1.79976157843284	-0.233786222303035
Region1004	chr2L	13771015	13771349	.	335	Toll10b	Up	0.352582829373616	-0.402671391833661	0.115361773517004	0.547510036583212	-0.391245492140026	0.238862747983695	0.52047439402827	-0.213003506277306
Region1005	chr2L	13780526	13780903	.	378	Toll9	Down	0.202562383389723	-0.323068416476148	0.504203540399668	0.63215973538378	-0.0711778573664049	0.116558168407067	0.466422571866145	-0.568738791729686
Region1006	chr2L	13793577	13793851	.	275	Toll10b	Up	0.232393701475633	-0.320372145197134	0.060966202284288	0.400452271469058	-0.307023430137931	0.143317892820566	0.389878150404064	-0.140696076741303
Region1007	chr2L	13813641	13814176	.	536	Toll10b	Up	0.517266069922762	-0.391850559419465	0.16581038944649	0.669779167531422	-0.425636464838922	0.401166759651873	0.582959029963947	-0.255585109741288
Region1008	chr2L	13829452	13829732	.	281	Toll10b	Up	0.254684562846764	-0.550055254350917	-0.0790135086883113	0.611284012507065	-0.560809474781068	0.105380866710188	0.579169849960134	-0.06740087321193
Region1009	chr2L	13833197	13833712	.	516	Gd7	Down	0.506141466357317	-0.221398496540328	-0.304190171188917	0.630656910280539	-0.531536190083121	0.430970692677401	0.333922142393478	0.242669099258825
Region1010	chr2L	13834713	13835218	.	506	Time	Up	0.656551208181863	0.116810457142132	-0.0464943665214479	0.668480289897203	-0.207504046798916	0.664317963704693	0.134727326297781	0.0885056315236053
Region1011	chr2L	13850621	13851609	.	989	Toll9	Up	-1.26409908639707	-0.917943008155403	-2.82371001128457	3.22705811758635	-1.60574537035102	-1.47412882038223	-0.193903237940272	2.44775165895556
Region1012	chr2L	13867522	13868137	.	616	Toll9	Up	-2.3546473128533	-0.101630832615841	-3.10647362359772	3.89934240201779	-0.681797428417526	-2.32199488655743	-1.40118514433379	2.91962327810019
Region1013	chr2L	13869339	13869807	.	469	Time	Down	-1.77842518343658	-1.63739993406281	-1.15001058597446	2.67701307897508	-1.08401462416102	-2.1445524441413	0.584286432876257	0.632786202802839
Region1014	chr2L	13878746	13879154	.	409	Toll9	Up	0.15558605871229	0.357886565224759	-0.612518666057467	0.726270563566236	-0.10603285308279	0.237932731770243	-0.382769136983556	0.689098402450923
Region1015	chr2L	13904162	13904866	.	705	Gd7	Down	-0.284699011394803	-0.586357995821216	-0.217357118566133	0.68710504534898	-0.43513793567636	-0.426261791492143	0.380477755003822	0.0459435962598558
Region1016	chr2L	13905074	13905775	.	702	Gd7	Up	-0.694695261238623	0.922442520982177	1.49733611045455	1.89090378871441	1.74576850464728	-0.426913968562329	-0.809828518741008	-1.20605578100042
Region1017	chr2L	13929523	13929907	.	385	Gd7	Up	-0.672989430477739	0.770026124881957	0.934795949447458	1.38553183782938	1.33553246235329	-0.448340559414709	-0.77211645790174	-0.705098253239019
