seqnames	start	end	width	strand	Geneid	ATAC_Gd7	ATAC_Toll10b	ATAC_Toll9	ATAC_Time	PRO_Gd7	PRO_Toll10b	PRO_Toll9	PRO_Time	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_Geneid	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	enhancerGenotype	insituID	inSituLocation	inSituScore	Geneid_unique	enhancer	inSitu	PC1	PC2	PC3	PC4	PC5	distance5	distance4	distance3	distance2	distance1
chr2L	8841302	8842999	1698	*	Region710	-1.17121864297585	-0.763657497427021	2.56091754989432	-0.149623572321747	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.779897794683815	-0.0157881429421044	1.22855995698684	Region461	-3.18613334391745	-1.59237517476961	4.68849382035727	region 556	Toll9	region 7434	procephalic_ectoderm_AISN	4	Region710.29	1	0	-1.09910374026365	-6.97484484969431	-0.721745749071864	-1.119852146248	0.338945064880876	7.19349422894989	7.18550453795197	7.09770432150227	7.06091280991125	1.09910374026365
chr2L	8841302	8842999	1698	*	Region710	-1.17121864297585	-0.763657497427021	2.56091754989432	-0.149623572321747	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.779897794683815	-0.0157881429421044	1.22855995698684	Region461	-3.18613334391745	-1.59237517476961	4.68849382035727	region 556	Toll9	region 7435	hindgut_AISN	3	Region710.30	1	0	-1.09910374026365	-6.97484484969431	-0.721745749071864	-1.119852146248	0.338945064880876	7.19349422894989	7.18550453795197	7.09770432150227	7.06091280991125	1.09910374026365
chr2L	8841302	8842999	1698	*	Region710	-1.17121864297585	-0.763657497427021	2.56091754989432	-0.149623572321747	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.779897794683815	-0.0157881429421044	1.22855995698684	Region461	-3.18613334391745	-1.59237517476961	4.68849382035727	region 556	Toll9	region 7436	ventral_ectoderm_AISN	3	Region710.31	1	1	-1.09910374026365	-6.97484484969431	-0.721745749071864	-1.119852146248	0.338945064880876	7.19349422894989	7.18550453795197	7.09770432150227	7.06091280991125	1.09910374026365
chr2L	8846571	8847608	1038	*	Region712	-0.972756808424333	-0.315807299568207	1.69225304409569	0.0991186504686317	-2.39629164699282	0.7942664020013	2.31862483975493	-1.21700302496273	-0.0400160822448799	-0.23324325970199	0.374102166986059	Region461	-3.18613334391745	-1.59237517476961	4.68849382035727	region 556	Toll9	region 7438	ventral_ectoderm_AISN	3	Region712	1	1	-1.16484280268734	-6.2228144943829	-1.19009912218424	-2.16120615306048	0.11905392088639	6.79570458298498	6.79466165037852	6.4417866238411	6.33089875029402	1.16484280268734
chr2L	8846571	8847608	1038	*	Region712	-0.972756808424333	-0.315807299568207	1.69225304409569	0.0991186504686317	-2.39629164699282	0.7942664020013	2.31862483975493	-1.21700302496273	-0.0400160822448799	-0.23324325970199	0.374102166986059	Region461	-3.18613334391745	-1.59237517476961	4.68849382035727	region 556	Toll9	region 7439	A-P_stripes	2	Region712.1	1	0	-1.16484280268734	-6.2228144943829	-1.19009912218424	-2.16120615306048	0.11905392088639	6.79570458298498	6.79466165037852	6.4417866238411	6.33089875029402	1.16484280268734
chr2L	8846571	8847608	1038	*	Region712	-0.972756808424333	-0.315807299568207	1.69225304409569	0.0991186504686317	-2.39629164699282	0.7942664020013	2.31862483975493	-1.21700302496273	-0.0400160822448799	-0.23324325970199	0.374102166986059	Region461	-3.18613334391745	-1.59237517476961	4.68849382035727	region 556	Toll9	region 7440	pair_rule	2	Region712.2	1	0	-1.16484280268734	-6.2228144943829	-1.19009912218424	-2.16120615306048	0.11905392088639	6.79570458298498	6.79466165037852	6.4417866238411	6.33089875029402	1.16484280268734
chr2L	8846571	8847608	1038	*	Region712	-0.972756808424333	-0.315807299568207	1.69225304409569	0.0991186504686317	-2.39629164699282	0.7942664020013	2.31862483975493	-1.21700302496273	-0.0400160822448799	-0.23324325970199	0.374102166986059	Region462	-3.59423181079949	-0.739925991978774	4.10476287011497	region 556	Toll9	region 7438	ventral_ectoderm_AISN	3	Region712.3	1	1	-1.65668008745656	-5.75580946713014	-1.72794403855888	-1.75222841379177	0.595380262397603	6.50265362797551	6.47533987900021	6.23375666307814	5.98948508087966	1.65668008745656
chr2L	8846571	8847608	1038	*	Region712	-0.972756808424333	-0.315807299568207	1.69225304409569	0.0991186504686317	-2.39629164699282	0.7942664020013	2.31862483975493	-1.21700302496273	-0.0400160822448799	-0.23324325970199	0.374102166986059	Region462	-3.59423181079949	-0.739925991978774	4.10476287011497	region 556	Toll9	region 7439	A-P_stripes	2	Region712.4	1	0	-1.65668008745656	-5.75580946713014	-1.72794403855888	-1.75222841379177	0.595380262397603	6.50265362797551	6.47533987900021	6.23375666307814	5.98948508087966	1.65668008745656
chr2L	8846571	8847608	1038	*	Region712	-0.972756808424333	-0.315807299568207	1.69225304409569	0.0991186504686317	-2.39629164699282	0.7942664020013	2.31862483975493	-1.21700302496273	-0.0400160822448799	-0.23324325970199	0.374102166986059	Region462	-3.59423181079949	-0.739925991978774	4.10476287011497	region 556	Toll9	region 7440	pair_rule	2	Region712.5	1	0	-1.65668008745656	-5.75580946713014	-1.72794403855888	-1.75222841379177	0.595380262397603	6.50265362797551	6.47533987900021	6.23375666307814	5.98948508087966	1.65668008745656
chr2L	9145748	9147023	1276	*	Region723	-0.579107184406485	0.21186028734794	0.461575578205198	-1.29828816836111	-0.0435757660787632	0.181774860077001	-0.193202776803511	-0.409449963511156	0.946948193808762	-0.253164575776211	-1.12724623713114	Region475	0.148011119183016	1.89028925204367	-2.25393601992258	None	None	None	None	-1	Region723	0	0	-0.300626044181962	2.51889314023168	-1.94688288154496	0.844866517709306	0.519943707383644	3.34808788958618	3.30746898058709	3.19774164447341	2.53676933723717	0.300626044181962
chr2L	9150838	9151197	360	*	Region725	-1.54083599229319	3.07042230283257	-2.19384592394724	-1.33553161651652	-0.194477579771663	0.849554518775821	-0.916128411610911	0.199545375134982	-2.51632322788432	4.94322946954585	-2.7197790318804	Region477	-2.52162158766831	2.38859282498132	-0.379810234936282	None	None	None	None	-1	Region725	0	0	-6.10840824906233	2.57085306284094	-1.87771463179319	-2.18643699615449	-0.462063002209997	7.24166817815798	7.22691191205031	6.88823265042504	6.62736273399392	6.10840824906233
chr2L	9570246	9570762	517	*	Region751	0.403288625101452	-1.43535853979742	1.43658114517062	-0.24248912550993	-0.351802052285586	-0.381452019755024	1.04096326980891	-0.615702554852107	-0.536335377277675	-0.218745307554839	1.12309656555159	Region491	0.531034326604956	-1.11718094552054	0.768474704331769	None	None	None	None	-1	Region751	0	0	1.62269625067753	-1.96271757527477	-0.294745170424711	0.596483710931913	-0.578565245259975	2.69495986578166	2.63212289514589	2.56364547426981	2.54664551955222	1.62269625067753
chr2L	9613091	9613687	597	*	Region759	1.2521110458592	-0.607334117864484	-0.79423092272005	0.75545343791104	0.0065711526558325	0.054486202021435	-0.0860613888451389	1.14072121697508	0.457274805060196	-0.284912482625297	-0.326650101867474	Region493	1.19645289009592	0.967639223880931	-2.17502903254186	None	None	None	None	-1	Region759	0	0	0.526280389592196	2.48103719017649	0.882512064616476	1.52902754236149	1.42163786440997	3.40151783392737	3.09018921055035	2.68539459515763	2.53624064069405	0.526280389592196
chr2L	9992292	9992923	632	*	Region787	0.361977936069814	-1.63100736223792	1.75722180721494	-0.475515004637389	-0.206691915367187	-0.764226148088093	1.37130793343305	-0.222545254113858	0.0532092688318947	-0.770731992420497	0.9490931072186	Region519	-0.258183730714865	0.0227693333011542	0.209748163117707	None	None	None	None	-1	Region787	0	0	1.47147232815671	-1.74182046698764	-1.13094127138809	1.26274624344959	0.719376068267548	2.93090899108434	2.84125422769997	2.54523034538662	2.2801687112466	1.47147232815671
chr2L	9996170	9996494	325	*	Region789	0.217014637820905	-1.23441438986192	1.40376610706855	-0.0380726110010068	0.964993120987465	-1.55442980457049	0.802823173781713	-0.128013973648155	0.0472760946783957	-1.17858773174321	1.50411244051384	Region520	0.479796689135453	-0.540256895890034	0.168420103572724	None	None	None	None	-1	Region789	0	0	2.44979112185389	-1.29030728325727	-0.221542790203465	1.10908300866525	0.263906106488366	3.00252596774513	2.9909055073576	2.7776700008878	2.76882094508491	2.44979112185389
chr2L	10058291	10059460	1170	*	Region795	-0.834560837405934	-0.416729029611743	1.65085724735043	-1.21269493772586	0.104960523610665	-0.793970358325296	0.96629499939485	-0.648329353174906	-0.265636747694369	-0.445840416842922	1.00792496697381	Region524	0.461073276398877	-0.899448842644597	0.588144730943867	None	None	None	None	-1	Region795.1	0	0	1.42057583358243	-1.68116473775982	-0.959396567602613	0.488296532935559	-1.18332173226139	2.72093296030831	2.45014812867509	2.40099819832776	2.20098854482377	1.42057583358243
chr2L	10398110	10398399	290	*	Region819	0.641195458472084	-0.98745416782022	0.516703835822448	-2.20482616948517	1.74414586445471	-1.64593451249378	-0.185625409522188	-1.88314967079154	0.724753060089434	-0.583942617474036	-0.340565246270804	Region572	1.17937015214994	-0.350585773674326	-0.68170071075773	None	None	None	None	-1	Region819	0	0	3.47227820452169	1.27668307873653	-2.10552034714185	-0.509089778962939	-0.397218016035104	4.30543912982919	4.28707638704997	4.25674189320388	3.69954532518911	3.47227820452169
chr2L	10547264	10547629	366	*	Region827	0.499435614376336	-2.04437203372419	2.14330352839997	-1.38858882603189	-1.72874102902148	0.238189182415289	2.14365440187839	-0.537673652576543	0.72599306943072	-1.72383529359169	1.18303422044593	Region595	-0.637691169013152	-1.40623836022768	2.15753051399584	None	None	None	None	-1	Region827	0	0	1.99778351484892	-4.19446191967979	-1.24167185571645	0.112973160240919	0.479837921126964	4.83419136263869	4.81031825351079	4.80899144989095	4.64592829990369	1.99778351484892
chr2L	10548119	10548484	366	*	Region828	-1.06348719922463	-1.01048747588882	2.75819923132548	0.554054775848579	-1.65550195744307	0.0777927594050841	2.26425496194873	-0.679762132952141	-2.08615139261877	0.439387562484749	2.64172790432407	Region596	0.167996415414744	-2.36526013660806	2.49842385509483	None	None	None	None	-1	Region828	0	0	0.261567488847636	-5.33694722334797	0.33059077936037	1.09878576976656	-2.53939999952114	6.02632524884205	5.46516638788457	5.35357016199674	5.34335318091773	0.261567488847636
chr2L	10548735	10549317	583	*	Region829	-0.559028540943608	-1.35929665023747	2.580353350273	-0.750478200731552	-1.96893742322877	-0.12607003464526	3.00041305115574	-0.81946717718017	-0.16699195362571	-1.20703294509839	1.87390853504873	Region597	-0.413289749299332	-1.43350870808202	1.98361264457855	region 569	Toll9	None	None	-1	Region829	1	0	1.26162153951977	-4.87881997807315	-1.27246970836821	1.19281391408092	-0.79874118317936	5.39208169054146	5.3325938791329	5.19747558398697	5.03930285728353	1.26162153951977
chr2L	10976086	10976507	422	*	Region842	0.0465287974021411	0.0415697027597361	-0.117070107636518	0.974065708552668	0.736129475794276	-0.940066191024372	0.266814414436476	1.33916439793666	-0.140358649556552	-0.282761638676033	0.595722101521754	Region611	1.52069371001213	-1.19742152638691	-0.0434130850018633	None	None	None	None	-1	Region842	0	0	1.38350085874446	0.0167157618567311	2.13541928174837	0.777389313485462	-0.192550696273627	2.66754183979571	2.66058333762076	2.54447824744167	1.38360183681618	1.38350085874446
chr2L	11003912	11004340	429	*	Region844	-0.566362728555325	0.174009729473388	0.496723246044886	0.629876617948807	-0.994915613611709	1.41618415115222	-0.565465396380255	1.64204638997219	-0.316662091612386	-0.363394810488153	0.976584922527048	Region616	-0.879117189754209	0.189031397371371	0.58919776122672	None	None	None	None	-1	Region844	0	0	-1.8015190388759	-0.977111923408963	1.33718903825859	-0.0571939191317399	0.673993320757659	2.53886416004299	2.44776719210076	2.44709891143354	2.04944347526354	1.8015190388759
chr2L	11074778	11075785	1008	*	Region852	0.953978285549886	-0.00582080723376039	-1.22884829425454	-3.77900184957605	2.12099522693428	-1.6877018870933	-0.667206793757962	-7.1318121178622	2.60330640080468	-1.82392785097782	-1.58945126077835	Region619	4.31872165978373	-0.997596507068145	-2.81715932487624	None	None	None	None	-1	Region852	0	0	6.83899671534617	5.22925754183306	-4.70117578763946	-1.8999105601592	-3.64379055248428	10.6350803487609	9.99138250865342	9.80908070604076	8.60912367847818	6.83899671534617
chr2L	11486186	11486636	451	*	Region873	1.07499885317051	-1.79304410343477	1.05401763776851	-1.11618360309435	1.10397098995104	-2.23741249931689	1.5642298907186	-1.42105215788115	-1.23167173037487	0.342373217584773	1.44866463375635	Region634	0.336146547421427	0.729467535733138	-1.12406810506183	None	None	None	None	-1	Region873	0	0	2.23173035273117	-0.315303215136379	-2.56361835563348	1.98995502757828	0.0407964311176885	3.95142517564155	3.95121456895243	3.41352831511881	2.25389362765348	2.23173035273117
chr2L	11487036	11487639	604	*	Region874	0.191935091899247	-0.993885104189821	1.10793074074768	-1.30789721724022	-0.51442789044258	-1.81351140862464	3.2884544825151	-1.22263179119057	-2.03513571730191	1.25326969709058	1.4735268182091	Region634	0.336146547421427	0.729467535733138	-1.12406810506183	None	None	None	None	-1	Region874	0	0	0.647504170875206	-1.37350158088435	-2.94749596321969	3.09434821352354	-1.04293133005244	4.65362195745746	4.53524988988758	3.31564483881928	1.5184756316756	0.647504170875206
chr2L	11808639	11809583	945	*	Region886	-0.424827659917692	0.399624335789584	0.00523899671281502	1.48196893453689	-0.785760452819673	1.32999310884475	-0.744119190252924	1.93680721171372	-0.31569862823277	0.241537476847295	0.165511955731058	Region639	0.415936363857691	0.346997897226837	-0.768020034922808	None	None	region 7574	None	0	Region886	0	0	-1.74077243708285	0.84987605248965	2.18851010131051	0.797750966762638	0.368808609000621	3.05197982314507	3.0296140102019	2.92269643408974	1.93715719091218	1.74077243708285
chr2L	12459834	12460681	848	*	Region926	-0.0232540500492539	-0.750621695130784	1.0548324051453	0.152422131475694	2.91838671252518	-1.86490146155105	-1.56126898419575	-1.12794682006636	0.251022037817895	-0.888699066864405	0.800716602915372	Region663	0.177244668474547	-0.434363414256158	0.325415280573515	None	None	None	None	-1	Region926	0	0	2.69386207523293	0.390758322682484	-0.21158421789495	-1.01081854870993	0.116571511119388	2.91370827023002	2.91137544243304	2.73026607281893	2.72205527995372	2.69386207523293
chr2L	12459834	12460681	848	*	Region926	-0.0232540500492539	-0.750621695130784	1.0548324051453	0.152422131475694	2.91838671252518	-1.86490146155105	-1.56126898419575	-1.12794682006636	0.251022037817895	-0.888699066864405	0.800716602915372	Region664	0.682018431219392	-0.904441904776223	0.392403060477611	None	None	None	None	-1	Region926.1	0	0	3.07266587548363	0.372907817056893	0.141099722459586	-1.02540748414082	-0.293071705000755	3.27682719820041	3.26369506274619	3.09842620600554	3.09521175727666	3.07266587548363
chr2L	12861725	12862254	530	*	Region959	-4.93634676393881	3.70437720049574	1.34287586516002	0.285321742783063	-2.5360355311871	3.09530930952965	-0.717626404382411	0.751637450657423	-1.171382017596	1.66136381753716	-0.409881477263204	Region678	0.241027241267149	1.60514562592731	-2.01904535135478	None	None	None	None	-1	Region959	0	0	-6.15546886726393	1.52756118715202	0.260230222149598	1.45454119381133	-3.47690594616744	7.38210843647378	6.51203885195434	6.34751604368739	6.34217944845057	6.15546886726393
chr2L	12894060	12894580	521	*	Region961	-4.92668880313937	3.70740158309529	1.32622608043748	0.285145551259366	-2.75352602386217	3.24516573331481	-0.616572231416733	0.710989783066998	-1.14506724005656	1.61772296946309	-0.392217196275409	Region679	0.175700066620504	1.46164181193943	-1.79864397696279	None	None	None	None	-1	Region961	0	0	-6.2112669584963	1.25956722660857	0.293642506406393	1.32510377824241	-3.52089554346831	7.37598659168725	6.48139435405185	6.34449152805982	6.33769254761181	6.2112669584963
chr2L	13219261	13219774	514	*	Region978	-0.531453755935436	-0.146610457656734	0.889148398200322	0.481174241171516	-0.837755484615879	-0.610961244077071	2.06055349492988	-0.561844588068421	-0.522347117765685	-0.356436456456399	1.28571223898501	Region690	-1.25254945702682	-0.758051083034656	1.99119445133969	None	None	None	None	-1	Region978	0	0	-0.00175801085893106	-3.50872463170316	-0.576533184333332	0.0787968405701005	-0.102064098484715	3.55811300644647	3.55664885621901	3.55577588500178	3.50872507211988	0.00175801085893106
chr2L	13221876	13222212	337	*	Region979	-0.418995466288337	0.307779377017294	0.123056666587637	-0.165953110637648	0.838223326911519	-0.650605310405141	-0.286720874844196	-1.58093885920473	-0.1000165869623	-0.361805730589003	0.639049655586965	Region691	-1.1496327291588	-0.900950056030611	2.05760344270715	None	None	None	None	-1	Region979	0	0	0.680156371018533	-1.59857868211249	-0.718897624500798	-2.25860343742313	-0.40432903986294	2.96642069613711	2.93873608444074	1.88012773141999	1.73725832619723	0.680156371018533
chr2L	13224620	13225955	1336	*	Region981	0.446295684561572	-1.94685849567926	2.07908017094469	-1.05236869919334	0.493271157912063	-1.379593921228	1.23326148985996	-0.689133808733397	0.948977478101496	-0.928621942310822	-0.226422847779796	Region692	0.949912624342209	-0.319558856386953	-0.507386603525316	None	None	None	None	-1	Region981	0	0	3.14044700796535	-0.495805542465758	-1.43708373001988	1.35537721725809	0.451365467490678	3.77017484729442	3.74305858809723	3.48904574244393	3.17934435784775	3.14044700796535
chr2L	13226911	13228362	1452	*	Region982	-0.206916947806291	-1.1947008423033	1.89916277090095	-0.00555917461122523	-0.331517112485301	-0.126904565091106	0.653835294092369	-1.26890322414177	0.0964802979075857	-0.253533175410067	0.189933722216796	Region693	1.47219815519162	-1.37768209321841	0.202855458253546	None	None	None	None	-1	Region982	0	0	2.01007170388421	-0.996155417016893	-0.19611602384199	0.592485071328698	-1.43566038989179	2.73556843805219	2.32856477774681	2.25192703354608	2.24337109493906	2.01007170388421
chr2L	13229317	13230390	1074	*	Region983	0.623554378242034	-1.50134283770147	1.24109159586399	-1.098424820245	1.58169099770253	-1.50329389914808	-0.153332267062712	-3.50269138958211	0.437975984515896	-0.758449552920304	0.336963178959922	Region694	2.01733859192524	-1.26188960363463	-0.423716648173047	None	None	None	None	-1	Region983	0	0	4.39157753240104	0.604384509470527	-1.8894162670297	-0.400811529449876	-1.81949723223813	5.16646375664788	4.83547077032154	4.81883053120713	4.43297122237192	4.39157753240104
chr2L	13905074	13905775	702	*	Region1016	1.60991364315445	-0.766832642972376	-1.04037382600431	-0.351744378761463	2.31053771131221	-1.20394028628925	-1.61942782738604	-1.30933205174739	2.30295198710077	-1.5778615124857	-1.45375605743241	Region722	0.626371418330348	0.923849697579754	-1.60644612709775	None	None	None	None	-1	Region1016	0	0	3.11670653951218	3.73962024473586	-0.977436987233949	-1.23591196457921	2.04156586148165	5.50903547304305	5.11678421242085	4.96527967916101	4.86812276224381	3.11670653951218
chr2L	14026923	14027994	1072	*	Region1021	-1.42211126072031	2.30183780171875	-1.29856199678681	-1.05260106459319	-3.44152969123958	3.43936430846852	0.0967379015676374	1.37048256566588	-2.89701445347312	5.64670239213749	-3.07185468735445	Region725	-4.6946873914502	8.34996071549419	-5.08241177464961	None	None	None	None	-1	Region1021	0	0	-11.4632450527245	5.14342919564415	-4.84239247902569	2.4380556820702	2.49097259287348	13.908942300465	13.6840685272771	13.4651259166167	12.5642688219179	11.4632450527245
chr2L	14047120	14047813	694	*	Region1024	1.5465780660203	-1.9084950060644	0.600237899688098	0.803067759217446	0.494640678335928	-0.694067332698539	0.267044904197992	0.861039852986056	1.0390384496643	-1.77950972445365	0.772889342928936	Region726	1.54273674289629	-0.590069381462467	-0.74435622109367	None	None	None	None	-1	Region1024	0	0	3.0676133796299	0.246907309978165	1.32468934734579	1.41942443233977	1.40446778686271	3.90042464573212	3.63878862435008	3.3505248743408	3.07753392615013	3.0676133796299
chr2L	14047120	14047813	694	*	Region1024	1.5465780660203	-1.9084950060644	0.600237899688098	0.803067759217446	0.494640678335928	-0.694067332698539	0.267044904197992	0.861039852986056	1.0390384496643	-1.77950972445365	0.772889342928936	Region727	0.670456561172533	-1.31726967234851	0.865728669629495	None	None	None	None	-1	Region1024.1	0	0	3.0178193961775	-1.19715331156301	1.53878805304033	0.150241323285555	1.6393583685506	3.95200543360843	3.59594926086752	3.59280929517711	3.24659975348539	3.0178193961775
chr2L	14491703	14493121	1419	*	Region1064	-0.879214314448636	0.369477736775513	0.63548651919676	0.665683140326849	-0.932229032031544	0.488857394227285	0.649019863594131	1.41672275863374	-1.19222430694456	0.679326771396458	0.936647293463432	Region735	-1.60493496731471	1.03017579746184	0.307665401041126	None	None	region 7817	None	0	Region1064	0	0	-2.63481964721013	-1.3817122341507	0.168334018489696	0.907520559473777	0.729653402300551	3.19933231572831	3.115017364153	2.97988919477002	2.97513079902821	2.63481964721013
chr2L	15008861	15009296	436	*	Region1086	0.0187677998456555	-0.224788921122762	0.282530892542109	-1.38971932733478	0.471961668928936	-0.790220904612511	0.434810709425562	-1.47672854594391	0.228999218605273	-0.741423468701207	0.637713085985819	Region739	0.658124104101318	-0.32747638973845	-0.232614954526835	None	None	None	None	-1	Region1086	0	0	1.84891711756428	0.0746347995072855	-1.49431573584487	-0.119222318025433	-0.787738935272385	2.50834426875035	2.38144039195371	2.3784541995408	1.85042288705033	1.84891711756428
chr2L	15067876	15068310	435	*	Region1095	-0.712632552055127	0.758623018470193	-0.111707834123067	0.893408896046118	-0.686509637128103	0.929811386124627	-0.32353561763383	0.869195254915999	-0.642380668710016	0.67928833870866	0.0854358075883217	Region744	-1.47354901399251	0.731595752408785	0.522653629290685	None	None	None	None	-1	Region1095	0	0	-2.55382589022656	-0.41567162867021	0.525439799003399	-0.496058471194788	0.645128100494649	2.76281755382824	2.68644199075537	2.6402455497263	2.5874330098522	2.55382589022656
chr2L	15476930	15478717	1788	*	Region1122	-1.47312297645534	0.905747193059362	0.673395995593081	0.485233974380557	-1.95532603942134	1.11482877855446	1.23546446001821	0.409943648960513	-0.892317834213247	0.922867185117546	0.146404498322836	Region749	-5.27191834462554	6.00373416218933	-1.92622733910742	region 298	Toll10b	None	None	-1	Region1122	1	0	-6.64255484353126	0.198613008977168	-4.0336647687874	2.1192381131668	3.37533555125174	8.73598842189337	8.05758050682157	7.77389435505862	6.64552345392412	6.64255484353126
chr2L	15654064	15654581	518	*	Region1132	-4.90179920661376	3.69427923876837	1.31187122353098	0.290470187628251	-2.88586724423146	3.16965141356065	-0.320602427529497	0.765018157005949	-1.10793726731969	1.65338740656052	-0.497431225772734	Region755	0.181979115677865	1.49340687824379	-1.83997523043955	None	None	None	None	-1	Region1132	0	0	-6.21239749169046	1.1827767948487	0.220062524589738	1.51686641602697	-3.44493391539022	7.36272534197762	6.50708496794023	6.32781724261401	6.32398952728374	6.21239749169046
chr2L	15686748	15688180	1433	*	Region1134	-4.82305253800793	3.65600841792574	1.2620233922104	0.55215665313686	-2.55218398667684	3.08830108721029	-0.684614891790233	0.275357345138064	-1.15576290974562	1.53111271261761	-0.259747684932166	Region756	-0.143208573028828	1.56814793544508	-1.62743041418907	None	None	None	None	-1	Region1134	0	0	-6.14613594635716	1.14413071043534	0.0734859491821335	1.07314273777501	-3.39141569400512	7.19324391937154	6.3435839770615	6.2521534160953	6.25172153519852	6.14613594635716
chr2L	15721743	15723172	1430	*	Region1136	-4.7703995370162	3.63422966669173	1.22349138696092	0.541010653333827	-2.4905521607136	3.13851147313025	-0.84360858288314	0.341857206701249	-1.1736933026846	1.58092498569068	-0.298651816693219	Region757	0.321510463357127	1.46836161773616	-1.93904857020689	None	None	None	None	-1	Region1136	0	0	-5.95369101147588	1.55179780649261	0.301442331327253	1.24010081604869	-3.62085002017578	7.25215729793911	6.28356830196383	6.15998218921775	6.15260213993754	5.95369101147588
chr2L	15730117	15730819	703	*	Region1137	-0.687821172765382	0.313472664134889	0.463806361993871	-0.931525186005305	-0.251599717081257	-0.432353046876889	0.968888773569165	-1.1112441577508	-0.922198515055645	0.827233629856828	0.3206519566145	Region758	-1.92477443222872	0.781036304585156	0.878414354874486	None	None	None	None	-1	Region1137	0	0	-1.25331745731053	-1.43302215659812	-2.30345364921035	-0.558403618562668	-0.00373970475424616	3.04007967835984	3.04007737819037	2.98835337002854	1.90377444832639	1.25331745731053
chr2L	15731609	15732448	840	*	Region1138	-0.234204421744507	-0.483561014827197	0.963752677811192	-0.0206352722252765	-0.0931964978566293	-0.518391136045681	0.862788540509314	0.577993429129986	0.76668583523596	-0.868216450338688	-0.025041300058151	Region758	-1.92477443222872	0.781036304585156	0.878414354874486	region 310	Toll10b	None	None	-1	Region1138	1	0	-0.18066581411197	-1.53329122268631	-0.888726343964157	-0.00835595744526901	2.10825659210593	2.76012179162342	1.78143943103221	1.78141983384364	1.54389834832337	0.18066581411197
chr2L	15731609	15732448	840	*	Region1138	-0.234204421744507	-0.483561014827197	0.963752677811192	-0.0206352722252765	-0.0931964978566293	-0.518391136045681	0.862788540509314	0.577993429129986	0.76668583523596	-0.868216450338688	-0.025041300058151	Region759	-1.11290494071595	1.8344844123171	-1.04235208043429	region 310	Toll10b	None	None	-1	Region1138.1	1	0	-0.282271931170879	0.171563042912233	-1.28946280747127	1.48957342260196	2.00534218241366	2.83055681846552	1.99766229227917	1.33109941502201	0.330320027882419	0.282271931170879
chr2L	15733236	15734242	1007	*	Region1139	-1.4522994922901	0.270319781761183	1.51383028284625	0.577029535765944	-0.551074230046297	-0.0580240302306542	0.871752269074101	0.0141247013094144	-1.35485722440144	1.28000648450073	0.384543979050559	Region759	-1.11290494071595	1.8344844123171	-1.04235208043429	region 310	Toll10b	None	None	-1	Region1139	1	0	-2.44984503684762	-0.283638743177227	-1.32089242959499	1.91156463632004	-0.13354314655171	3.39099713691707	3.38836654017667	2.79766839560364	2.46620997508283	2.44984503684762
chr2L	15735871	15736318	448	*	Region1140	-1.1733640303672	0.528938695061299	0.799157312665025	0.170505707582716	-0.357799098600785	0.241445722538285	0.173401886071469	-0.156622354537884	-2.2361408043581	3.01879471818375	-0.578082416359283	Region760	-2.98321691471412	2.90288116592204	-0.53570518979117	region 310	Toll10b	None	None	-1	Region1140	1	0	-4.48357354784696	0.114771009224416	-2.35855060764223	0.440655635477132	0.707232708862242	5.13543772290963	5.08650592267409	5.06738247148574	4.48504226775082	4.48357354784696
chr2L	15741638	15742139	502	*	Region1141	-0.611358532756161	0.0798144763539126	0.683645785209476	0.684130271245002	-0.334491008797921	0.0345958996357151	0.430934807066256	-0.371110981018435	-1.46964148320891	2.10769716139316	-0.5454471395323	Region761	-1.49965560767332	1.80199418113902	-0.653498421313193	region 310	Toll10b	None	None	-1	Region1141	1	0	-2.59020006891365	0.259738365096742	-1.40114577929996	0.731640658979176	0.353277263124581	3.06592772071779	3.04550619175614	2.95631695021923	2.60319043008832	2.59020006891365
chr2L	15742724	15744286	1563	*	Region1142	-0.163486075152134	-0.395804856173922	0.752272000560651	-0.2317524375035	0.677044026137372	-0.654493864485435	-0.0501505960323509	-0.997258014071102	0.405447541608188	-0.591223385497192	0.163524511037844	Region761	-1.49965560767332	1.80199418113902	-0.653498421313193	region 310	Toll10b	None	None	-1	Region1142	1	0	-0.0788158140025171	0.448785892870886	-2.12723809910809	0.149624211957652	1.37736780040128	2.57920377303928	2.18063065310881	2.17549135610184	0.455654156325603	0.0788158140025171
chr2L	15761581	15762037	457	*	Region1147	0.374002660389623	-0.898496675810364	0.741671368219761	-0.0504343030283114	0.206009996501617	-0.913355001198563	0.989334047690625	0.359297372483136	0.698089294474164	-1.15286571568764	0.462105569456977	Region765	0.17824999649207	-1.74386430530749	1.79248069784723	None	None	None	None	-1	Region1147	0	0	2.30022278299813	-2.25916945353376	0.704904515024254	-0.471523712752328	0.534259666634758	3.3763189792414	3.33378110532065	3.30026693564403	3.22410785663316	2.30022278299813
