Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	PC3	distance	Gd7	Time	Toll10b	Toll9
Region5154	chr2R	11732819	11733683	.	865	Toll9	Up	-1.56632041392138	-1.08157344273953	1.61060606797505	2.49343390875001	0.41493589433216	-1.30114595016535	-1.75205593200344	1.89049686627137
Region5157	chr2R	11741083	11741479	.	397	Toll9	Up	0.84175325660052	-1.6264173996998	0.812896988964575	2.00364258731729	0.208385573228553	1.20916250335769	-1.27955283282109	1.49475030285429
Region5161	chr2R	11787031	11787929	.	899	Toll9	Up	1.56475744444447	-0.641836570108014	3.39857496202718	3.796146969651	-2.33720920162014	1.46074897069869	-0.386526787965585	3.34475626204115
Region5163	chr2R	11793203	11796820	.	3618	Toll9	Up	-1.01291523483059	-0.443679299120271	1.92800434597724	2.22262217921241	-0.441977908185581	-0.969751031036333	-0.993794658790074	1.88880210740919
Region5164	chr2R	11797247	11798304	.	1058	Toll10b	Down	0.505012755583386	-2.38987365253387	-0.0171216748208618	2.4427089695922	1.36654102566363	1.1532799477148	-2.01778971377362	1.10599614242516
Region5165	chr2R	11799738	11800883	.	1146	Toll9	Up	-1.62137478438169	-1.06052876607888	2.48678719226628	3.15240987099222	-0.110138504452401	-1.41590263257487	-1.84865811209443	2.65525056719103
Region5171	chr2R	11839304	11839703	.	400	Toll10b	Up	0.614645695051909	1.68591874225291	-1.05326800007418	2.08074141014825	-0.737900826677586	0.184756744794102	1.89795765447762	-1.70026754479785
Region5178	chr2R	11868161	11868838	.	678	Time	Down	-2.04973700492881	1.50541345815296	0.244593959441198	2.55490071712341	-0.24614528127949	-2.40025820191617	0.606744843354214	-0.53118991294188
Region5195	chr2R	12010827	12011350	.	524	Gd7	Down	2.06343851331355	1.58796965621804	0.409938854457691	2.63580651636059	-2.20093171190987	1.50628829147593	2.18211500170301	-0.324417757649923
Region5208	chr2R	12044517	12044675	.	159	Toll9	Down	0.344612482756826	2.36779579963896	-1.91021145781049	3.06171888415808	-0.546204762851148	-0.209732162205276	2.52136646047269	-2.78198245408887
Region5210	chr2R	12099519	12099627	.	109	Toll10b	Up	0.381065100529446	2.57307857075452	-1.07303211431328	2.81377715188415	-1.20905451548562	-0.285858936298479	2.63283813853353	-2.13506612432908
Region5211	chr2R	12111240	12111960	.	721	Toll9	Down	-0.322071116417723	1.61327842114321	-1.43269795951714	2.18151793743748	-0.048404365878963	-0.667950015948266	1.52683145337874	-2.0250070981923
Region5212	chr2R	12113186	12114661	.	1476	Toll10b	Up	1.071099940627	3.91778522861079	-1.23453301008369	4.24504039242483	-2.29957250183987	0.00941807172976955	4.14623089395124	-2.88554116311257
Region5213	chr2R	12118764	12119697	.	934	Toll9	Down	0.908168291189833	1.40576393662961	-1.87609854005998	2.5140977750808	-0.17875827629629	0.597005367369442	1.83752694363535	-2.29181729034412
Region5214	chr2R	12133899	12134445	.	547	Toll10b	Up	0.962720734037739	4.31506693850374	-0.730683976986526	4.48113076909601	-2.82212352215423	-0.23779505965515	4.41791567547563	-2.62635524677412
Region5215	chr2R	12136362	12137165	.	804	Toll10b	Up	0.698904290780541	3.7643873200323	-1.08314890952944	3.97898110866415	-2.12801687481226	-0.313923432007987	3.85080850063074	-2.68923683312649
Region5217	chr2R	12137794	12137972	.	179	Toll10b	Down	-1.39852165870435	-1.71511139209384	0.180817464126513	2.22039745822418	1.63306081854364	-0.871615994923782	-2.11874093313487	0.922472710215654
Region5221	chr2R	12144752	12144860	.	109	Time	Down	-2.04255945056047	0.647244972336239	-0.0123181323191398	2.14269150828397	0.473942769165779	-2.13690944449648	-0.154663261727554	-0.360267450018227
Region5235	chr2R	12252461	12252946	.	486	Toll10b	Up	-0.505740609796501	2.68057596729472	-0.604337284687731	2.79400870336853	-1.17838953167338	-1.19546846416698	2.3537424676115	-1.79120573245229
Region5236	chr2R	12258743	12259531	.	789	Toll9	Down	0.0977991333207377	1.80305753297955	-1.44125024145263	2.31036434273901	-0.352079800691129	-0.318263985481489	1.85781706018498	-2.11057610650017
Region5244	chr2R	12348360	12349315	.	956	Time	Down	-2.46497186759075	0.479711505971107	-0.813521787350558	2.63970209218179	1.25874217181266	-2.44337652915121	-0.377590439949781	-1.00210497851223
Region5255	chr2R	12443892	12444323	.	432	Toll10b	Down	-1.78880801478581	-0.983132457240548	0.557245149981569	2.11586996278594	1.09081735099823	-1.4743286164108	-1.62818490584627	0.906747587838219
Region5261	chr2R	12481294	12481703	.	410	Toll9	Down	1.4741109217405	1.99548442574346	-2.26941222819712	3.36231958095449	-0.575184637407296	0.99941468806299	2.63358921794588	-2.90017673033635
Region5262	chr2R	12482621	12482932	.	312	Toll9	Down	1.90631073467572	1.73159318582942	-2.62235543716048	3.67548413371026	-0.374498536484217	1.50985822946772	2.58799109332474	-3.07987132358011
Region5265	chr2R	12510804	12510913	.	110	Gd7	Down	0.654952636006306	2.34856209609687	1.90251126466204	3.09261313241739	-2.99851550283137	-0.15131855117925	2.20156385672574	0.610475782217889
Region5266	chr2R	12512254	12512599	.	346	Gd7	Down	0.513654447274962	5.86751349909711	3.27525208056282	6.73934950455333	-6.09736970988375	-1.35880569555743	5.24760327739774	0.189619450437956
Region5278	chr2R	12548697	12550045	.	1349	Toll9	Up	1.07185475910512	-1.03411186618201	1.47418280755679	2.09558462642069	-0.687103039213047	1.22156733425348	-0.720197248999667	1.81096076326988
Region5294	chr2R	12652720	12652823	.	104	Toll10b	Up	-0.122123626318204	2.5170284503683	0.185161093533627	2.52678274306026	-1.72059776765336	-0.832818308176725	2.25803749193247	-1.00702262201187
Region5296	chr2R	12670124	12670405	.	282	Toll9	Down	1.30812282797726	0.398680688075226	-1.6579771003454	2.14919047303609	0.177569761170808	1.24783237982264	1.03165333131001	-1.62173459850798
Region5298	chr2R	12679461	12679871	.	411	Toll9	Down	0.823650142232915	1.44759624902436	-1.44708939813472	2.20635495403247	-0.431477354961759	0.476857318178526	1.7980959548078	-1.93337871330825
Region5305	chr2R	12715348	12715750	.	403	Gd7	Down	1.54195827088343	1.80924979543154	0.84013998251241	2.52128049245435	-2.38164258613753	0.917286432658072	2.14700837951947	-0.058680610137008
Region5312	chr2R	12770569	12771027	.	459	Toll9	Up	-0.203738361410317	-0.999664557969034	2.33401937647252	2.54725047808784	-0.677114490366077	-0.0651094129230551	-1.25286398037182	2.52574180807901
Region5313	chr2R	12775625	12777787	.	2163	Toll9	Up	0.473326703450693	-1.74786037075756	1.53669330492131	2.37496954870041	0.00751191121422378	0.843823574981523	-1.60662301966145	2.18317535001315
Region5316	chr2R	12784121	12787283	.	3163	Toll9	Up	0.161175875321151	-0.128325448610458	3.70162407309479	3.70735294543984	-2.24720148587794	-0.0468503649805821	-0.463383739589339	3.3411292531535
Region5317	chr2R	12787730	12789089	.	1360	Toll9	Up	0.386859591854672	0.194660946607041	3.50367663882362	3.53034038265184	-2.43812541013514	0.0916917739755162	-0.0603818287738885	3.0213802450047
Region5318	chr2R	12789507	12789863	.	357	Toll9	Down	1.27561763285241	1.13835921807459	-1.58411116980644	2.33076602277554	-0.341425786666564	1.00508704806308	1.69434510523453	-1.90036197139944
Region5320	chr2R	12799301	12802507	.	3207	Toll9	Up	0.0252275090536989	0.000446281033372571	3.4156030863159	3.41569627889111	-2.09796919576473	-0.194774084268705	-0.363423270346026	3.02484453022316
Region5324	chr2R	12837061	12837356	.	296	Toll10b	Up	0.228995724193971	3.6655738096183	-0.00584298161633525	3.67272440238754	-2.5153937894683	-0.805453525424572	3.46857290236867	-1.70072219724666
Region5325	chr2R	12843710	12844609	.	900	Toll9	Down	-1.35513633012027	1.02504589950682	-1.36865849217556	2.1818202578379	0.752539960875608	-1.49716243386527	0.595806570415682	-1.7201098271939
Region5327	chr2R	12862269	12863578	.	1310	Toll10b	Down	-2.36515496141062	-3.01773591989647	1.1494165265865	4.00272987163871	2.32374016202991	-1.49533658916504	-3.78349163621571	2.3614525311053
Region5329	chr2R	12866742	12867557	.	816	Toll10b	Down	-2.66435760360124	-3.18429598817613	1.23392882745899	4.33141117090223	2.51290334442	-1.74078895550105	-4.05683273185365	2.50640234687731
Region5335	chr2R	12885224	12885324	.	101	Time	Down	-1.65612953327558	1.16391864790006	0.146869428216725	2.02954238163725	-0.133285655788607	-1.92143022884417	0.447398450490005	-0.449806799446426
Region5355	chr2R	12947774	12948310	.	537	Time	Down	-1.95167501168625	-0.759236327026316	1.49788046668328	2.57470795314503	0.439674477566156	-1.75322779064344	-1.58435774749678	1.63185276031959
Region5361	chr2R	12969863	12972372	.	2510	Time	Up	1.49382566223416	-1.16019582568463	-0.653435729407198	2.00113660591957	0.511296867716811	1.79736204348535	-0.448490992900199	-0.00436848267530408
Region5376	chr2R	13015530	13016019	.	490	Toll10b	Up	1.47073102435947	1.35388061571346	-1.30256045795577	2.38593927295899	-0.740996258039706	1.11368187255642	1.93449296801517	-1.74638850247804
Region5381	chr2R	13030769	13031014	.	246	Time	Up	2.16970024348692	-0.871593621864801	1.76922050061215	2.93213501872763	-1.45483589661388	2.208897021765	-0.197455090087564	2.02312947118857
Region5382	chr2R	13032950	13033217	.	268	Time	Up	1.81524290861913	-0.397526753702602	0.749796188763402	2.00382850111618	-0.98981990550691	1.80206366374527	0.220745744206483	0.891951949009061
Region5396	chr2R	13164759	13165414	.	656	Gd7	Up	0.0500741473510269	-2.5965537053195	-1.6951153765041	3.10129242486128	2.72704358077393	0.882773276998386	-2.1930628677203	-0.294834949889596
Region5405	chr2R	13191147	13193472	.	2326	Time	Up	2.15048528247077	-0.262745988562595	0.484540759465217	2.22000048473243	-1.0633600145154	2.1025075619295	0.497792797868186	0.602569848638643
Region5406	chr2R	13193956	13196910	.	2955	Gd7	Down	0.556189829625704	0.426729019910429	1.90559507514705	2.03045250460026	-1.68904244027842	0.291375865954023	0.390870858221683	1.50268075161243
Region5416	chr2R	13247864	13248286	.	423	Toll9	Up	-0.191591089372108	-0.641074772038362	5.13662972384504	5.18002402781678	-2.6312029909286	-0.333309478340331	-1.22356503652064	4.84128040412668
Region5417	chr2R	13249249	13249348	.	100	Toll9	Up	-0.524395182615955	-0.717342499042481	2.33673605427662	2.49998119109716	-0.724798476003315	-0.45141799243549	-1.11084769791492	2.38944088726293
Region5418	chr2R	13249657	13250203	.	547	Toll9	Up	-0.517616424724121	-1.18556306203401	3.06602612704936	3.32776242375458	-0.864334074447662	-0.360692393966241	-1.62020469200952	3.25265678392065
Region5420	chr2R	13303989	13304606	.	618	Toll10b	Up	0.734972235690206	2.28737827100533	-0.314779515374912	2.42309093622226	-1.63857323064819	0.0844962354682711	2.41683585220475	-1.32257716150886
Region5421	chr2R	13305170	13306588	.	1419	Toll10b	Up	0.388109030844612	5.08359695491721	-0.00402457681941914	5.09839217960773	-3.52181452220026	-1.04974249362332	4.83595607871298	-2.35334112386782
Region5428	chr2R	13334759	13335342	.	584	Toll10b	Up	1.32497464199153	1.91830184477466	-0.143363501633134	2.33580668360782	-1.75784758457795	0.741933266219847	2.27507243473086	-0.985364684190767
Region5429	chr2R	13335715	13338953	.	3239	Toll10b	Up	1.86462368832891	1.16562377592558	-0.528309900358047	2.26155071508393	-1.26207960558102	1.49406323063312	1.82143650596199	-0.963993935069477
Region5430	chr2R	13342365	13344002	.	1638	Toll10b	Up	1.602364874362	1.51956583153936	-0.957768816476835	2.40706763776727	-1.11854727828813	1.1713531208046	2.09831555539072	-1.5148124192458
Region5431	chr2R	13344261	13344909	.	649	Toll10b	Up	0.89905426243846	1.64374403449856	-1.01834762988253	2.13242231113955	-0.855818334718414	0.466765147101581	1.96012393147458	-1.64295187076507
Region5434	chr2R	13390323	13390420	.	98	Toll9	Up	-0.217208821967001	-0.966834109742598	3.82830787477378	3.95447708959819	-1.605767021814	-0.182925155175736	-1.39077409176898	3.83334519431155
Region5436	chr2R	13408973	13410412	.	1440	Toll9	Up	-0.219187134276017	-3.70468528818348	3.32397239079439	4.98212088764199	0.509820420126192	0.613216955645234	-3.8635484805236	4.657243020151
Region5455	chr2R	13471888	13472989	.	1102	Toll10b	Down	0.96836359591891	-2.45521332386017	0.0738784138379433	2.64031409866189	1.15137155739149	1.6095927773047	-1.91712546369048	1.22801192170474
Region5458	chr2R	13476016	13477477	.	1462	Toll10b	Down	0.595858920503031	-2.17017773288987	0.486335460177306	2.30244249120362	0.874261685734488	1.14660799990574	-1.83649214117762	1.45202463828336
Region5465	chr2R	13513067	13513812	.	746	Toll9	Up	-0.694961905900541	0.511812956265786	2.07797003191584	2.25008533313622	-1.30317936401594	-0.942008030738103	-0.0109381975168088	1.58581661376713
Region5469	chr2R	13540763	13541139	.	377	Time	Down	-2.67906054716933	0.42402487841789	0.882459536501992	2.85234944326249	0.353042139415131	-2.7415396325336	-0.693241555060184	0.520357637863674
Region5478	chr2R	13575929	13579084	.	3156	Time	Up	1.78864220284487	-0.079514952387825	-1.78065806048236	2.52513498368143	0.357860518464956	1.84974942627406	0.780912512315968	-1.49692767898674
Region5479	chr2R	13579527	13580595	.	1069	Time	Up	2.35427473033714	-0.454459096438724	-1.37577018980114	2.76439617120727	0.110487446346621	2.47052529340091	0.599237765729724	-0.950842322287863
Region5481	chr2R	13582641	13585509	.	2869	Time	Up	1.9777687702621	-1.09312143082234	-0.377278723580202	2.29103099202378	0.0866288293519691	2.22450563723454	-0.238235258735255	0.220646031455483
Region5483	chr2R	13587355	13587572	.	218	Gd7	Up	1.11427550254749	-2.03700098265496	-1.89996158427994	3.00013948353311	2.01742444224329	1.75885447149078	-1.26164274758447	-0.710357641163935
Region5486	chr2R	13617539	13617973	.	435	Gd7	Down	0.624939743172603	1.45054809042053	2.08970347597261	2.61944651839111	-2.50717529083261	0.0590966353587321	1.34114173010014	1.19224197081158
Region5489	chr2R	13634628	13635129	.	502	Gd7	Down	0.173167362356579	1.77980733775839	1.17388345383509	2.13908939927997	-1.96732864018179	-0.407097143387329	1.57846455237067	0.217668623053224
Region5490	chr2R	13646488	13646893	.	406	Toll10b	Up	1.42014319012462	5.79687872944071	0.00420251293442564	5.96830188122338	-4.44897227706704	-0.261121461255923	5.87413104437719	-2.65230278590575
Region5491	chr2R	13652701	13653155	.	455	Toll10b	Up	-0.231046993945079	3.10118529676166	0.635093495802775	3.1739686051807	-2.33328499334888	-1.12936423346818	2.7079046161202	-0.882312886478892
Region5492	chr2R	13676090	13677152	.	1063	Toll10b	Up	0.961288814606634	2.84350561244915	0.728584437030557	3.08875956251062	-2.74195015415803	0.0789163528614871	2.89966093441846	-0.651346344827519
Region5494	chr2R	13701591	13702019	.	429	Toll9	Up	0.127309924770066	-0.275638889674411	6.51692632435005	6.52399519707461	-3.85508663017865	-0.218450001064898	-0.919412288203655	5.90157128707455
Region5495	chr2R	13702424	13703021	.	598	Toll9	Up	-0.0375534667963416	-0.163395493811174	4.83485201766055	4.83775799135741	-2.8294308233416	-0.300013991666128	-0.692860804827715	4.35608645982196
Region5496	chr2R	13716202	13716899	.	698	Toll9	Up	-0.87508317280523	0.771518870812938	2.71913366628446	2.95883419989511	-1.78745270067123	-1.22826608338343	0.0922942384327792	2.02871398768235
Region5497	chr2R	13717106	13717347	.	242	Toll9	Up	0.0302283063854326	0.461644090540161	2.29655099954823	2.34268553381873	-1.72084146973705	-0.247281704488045	0.186376521844844	1.8200439274907
Region5498	chr2R	13728236	13729325	.	1090	Gd7	Down	0.189730233688878	1.07835116210358	2.09017048991361	2.35958713916046	-2.07147890802622	-0.253746734395292	0.837002583161422	1.35493625487085
Region5527	chr2R	13899925	13901894	.	1970	Time	Down	-2.06081981458162	0.42323693581302	-0.835948382443806	2.26382806549416	1.13291321280584	-2.03898623249215	-0.278188665696512	-0.986060285467334
Region5566	chr2R	14035578	14036526	.	949	Toll10b	Up	-0.349533572464834	2.94273051532508	-1.18573832946061	3.1918352072213	-1.06452304840679	-1.08190270054296	2.71685709577903	-2.42393220732569
Region5567	chr2R	14036814	14037217	.	404	Toll10b	Up	0.0436448099945326	3.73594276918267	-1.086010119961	3.89083425819007	-1.82085760671924	-0.933492448916447	3.58315949183474	-2.69428986669136
Region5568	chr2R	14037458	14038015	.	558	Toll10b	Up	1.00478690390561	2.38280382160479	-1.00848295243834	2.77567805047224	-1.39577816113443	0.360718362859178	2.68022838151953	-1.97464763147815
Region5575	chr2R	14069170	14069847	.	678	Time	Down	-1.97309403094798	0.377659049685327	0.421042546769724	2.05256016695299	0.356700020079096	-2.02272918560404	-0.425220508053204	0.150234714083821
Region5577	chr2R	14093627	14094006	.	380	Toll9	Down	1.20400000238062	1.18334279672782	-1.49399369669415	2.25431438492106	-0.394833991156764	0.918126376606554	1.69960403370136	-1.84315790599115
Region5578	chr2R	14101907	14108345	.	6439	Gd7	Down	0.0568084538190299	2.59273548662885	1.01709241399203	2.78567433176421	-2.35706603465149	-0.735880255769279	2.3030356725738	-0.301204515278841
Region5579	chr2R	14109046	14109436	.	391	Toll9	Down	1.54180038407223	0.679929713180953	-1.60241217879463	2.32533387493946	-0.144184144743465	1.38946450227529	1.37138354425889	-1.69744325430079
Region5581	chr2R	14131283	14131700	.	418	Toll10b	Down	-2.41519537508535	-2.24633820776801	1.0418508291218	3.45899655878029	1.90232400709715	-1.75212794493652	-3.07816940178701	1.90703094534468
Region5607	chr2R	14224069	14224847	.	779	Toll9	Down	0.564560462480514	1.14191484630178	-1.70814922936334	2.13083829085532	0.0430548062808103	0.330879629143062	1.44888942216834	-2.02890314958975
Region5609	chr2R	14230696	14231809	.	1114	Gd7	Up	-0.688530404925387	-1.31348816834143	-1.55790459572388	2.15090492961852	2.11966834620836	-0.192415670823634	-1.29618381960959	-0.786474360152197
Region5610	chr2R	14232270	14232485	.	216	Gd7	Up	0.311179491762539	-1.46942831270427	-2.06926182703549	2.55693111974037	2.09764249397272	0.841632427802107	-1.01549488773158	-1.14292261827819
Region5613	chr2R	14243202	14244333	.	1132	Toll10b	Up	0.296716011341687	2.18064999899039	-0.854040399334003	2.36064817649261	-1.04699075732537	-0.270935601238479	2.21557367793857	-1.76106701653102
Region5619	chr2R	14277168	14277270	.	103	Time	Down	-2.28346028812055	1.17678404455704	0.175952729493877	2.57487299453079	0.114881860502132	-2.52784497129569	0.224692387797296	-0.445073869353397
Region5621	chr2R	14290900	14291699	.	800	Time	Down	-1.50534836381597	-0.404826999366953	1.3162175845733	2.04019296288362	0.121547425343019	-1.41315178352245	-1.07274152669884	1.31723444297687
Region5626	chr2R	14310443	14313394	.	2952	Time	Down	-2.4340106066345	-0.755532210284621	1.56011668400116	2.98817680562674	0.610205854238209	-2.22030564574738	-1.7656573442723	1.67367167081979
Region5628	chr2R	14322496	14322844	.	349	Time	Down	-1.52161633932494	0.916969372812693	-1.1468135746356	2.11455207780409	0.761154218557928	-1.64062758720835	0.410402504365696	-1.47751063418061
Region5631	chr2R	14331336	14335206	.	3871	Toll9	Up	-0.0385721996017149	-2.17486896748543	1.68238961055982	2.74990502418409	0.42420170074596	0.463541291839853	-2.20550963555801	2.49806327924337
Region5635	chr2R	14344108	14344853	.	746	Time	Down	-1.81317056178449	0.280248631306718	1.31901845078861	2.25963192909642	-0.19756609593352	-1.89981371156343	-0.55424318328228	0.994414617305584
Region5651	chr2R	14453463	14454758	.	1296	Gd7	Up	0.404152149333134	-1.93375725413066	-1.03350011955985	2.22954671959207	1.73060588228218	0.994205614761092	-1.52294613553472	-0.00807056022153751
Region5653	chr2R	14457894	14458861	.	968	Time	Up	2.38615405994322	-0.886139336444237	-0.611387486076201	2.61777936035639	-0.0855786480740018	2.57282822570926	0.129034028767164	-0.0729073270209183
Region5657	chr2R	14475969	14476282	.	314	Toll10b	Up	1.23467210039252	1.1667570500611	-1.2808420933806	2.12750879611121	-0.527524299423261	0.938492265860897	1.6723228457616	-1.64598396136335
Region5661	chr2R	14483710	14485287	.	1578	Toll10b	Up	0.959220392123738	2.37634766359811	-0.782746144109432	2.67951926753147	-1.50949072267007	0.304411934036396	2.63280010076373	-1.772859407502
Region5670	chr2R	14576938	14577180	.	243	Toll10b	Up	0.416653421611056	2.20819165015792	-0.972309082295232	2.44848838859431	-1.04537894039577	-0.156167385761741	2.29815747707125	-1.87569519968947
Region5671	chr2R	14581499	14582334	.	836	Toll10b	Up	0.258131967405809	3.6523218730945	-0.231274007872965	3.6687293228036	-2.38167593913958	-0.759394111093007	3.49171580470615	-1.89348809838774
Region5672	chr2R	14582802	14584845	.	2044	Toll10b	Up	0.408513034614515	3.480173963299	0.0297302944194062	3.50419428751896	-2.49331625042399	-0.583910346810979	3.35977423952431	-1.57887980165719
Region5673	chr2R	14585781	14586165	.	385	Toll10b	Up	-0.189256306968025	2.12505792178496	0.741110861006235	2.25852483470286	-1.77221985186415	-0.82311733641744	1.81073514341413	-0.334453617988706
Region5695	chr2R	14792586	14792897	.	312	Gd7	Down	1.35531584038369	0.24899404775966	1.57526416325663	2.09292528463281	-1.71953314163003	1.12777245390237	0.557676368357697	1.31182973213671
Region5697	chr2R	14798448	14799794	.	1347	Time	Up	2.46515405496618	-0.543743377269376	0.0627653246425009	2.52518927231564	-0.757921907091561	2.5095558238028	0.400570903276651	0.367044464739546
Region5698	chr2R	14800124	14800461	.	338	Time	Down	-2.35727386144997	0.978320587116335	2.45064392845359	3.53829152178242	-1.11150936175571	-2.68877328916526	-0.234225514549241	1.65944646080639
Region5719	chr2R	14897924	14898414	.	491	Gd7	Up	-1.68354236662171	-1.32062115089279	-0.90473998336012	2.32312495614982	2.16061352368936	-1.18543945208652	-1.74115443414806	-0.228670350858911
Region5721	chr2R	14911208	14911673	.	466	Gd7	Up	-0.128084275867299	-3.28186861867743	-2.20717345901678	3.95710524123029	3.57001831869937	0.936580445010496	-2.8354119014445	-0.434499393567589
Region5722	chr2R	14917695	14917869	.	175	Toll9	Down	0.790298350726314	-0.70132679122881	-2.27444434203758	2.50789310304143	1.50655737503345	1.09892632792236	-0.107359443137304	-1.66955792868897
Region5743	chr2R	14986524	14987302	.	779	Time	Up	1.1345403968108	-2.27186150886372	-0.701973220250613	2.63463527445473	1.43166862713454	1.76720602675684	-1.60182826890917	0.459911715636573
Region5748	chr2R	14995924	14996631	.	708	Toll9	Up	-0.211361077501541	-1.21662993863773	1.95425838155757	2.31170667139243	-0.298610518896604	0.0125985722398507	-1.41445575559617	2.28997307495627
Region5750	chr2R	15009095	15009378	.	284	Toll9	Up	-0.748033712356813	-1.29595058581456	1.34358642649593	2.01103626052826	0.361564611215622	-0.440202118583469	-1.61892122571354	1.77317045817055
Region5751	chr2R	15010619	15012253	.	1635	Time	Up	2.02791147192347	-1.38139228131889	-1.65510666819804	2.95973776810714	1.03555702922978	2.43502648521737	-0.346226521826626	-0.775866850080472
Region5752	chr2R	15014473	15014909	.	437	Gd7	Up	-0.499257978111569	-1.74323514328283	-1.38616511701804	2.28245066214409	2.21552923092054	0.0980886359476919	-1.64180145145649	-0.430434123282774
Region5754	chr2R	15026940	15028201	.	1262	Time	Up	1.82383638098003	-2.41454984699606	0.25048129682634	3.03630877683329	0.642425410833383	2.40640877643809	-1.58332562950039	1.38604238398958
Region5755	chr2R	15029726	15030329	.	604	Gd7	Up	-0.151417210793912	-1.69758855303037	-1.49044820809152	2.26410466368222	2.09695442932116	0.425217948418849	-1.45996704700225	-0.53561279044732
Region5756	chr2R	15032150	15034352	.	2203	Toll10b	Down	-0.226008955008595	-2.65814460403201	-0.738717417662623	2.76812503453993	2.30418056281597	0.574254169492509	-2.45623528339458	0.573994481360061
Region5757	chr2R	15035060	15035938	.	879	Toll9	Down	0.16798989496583	-0.554457884623857	-2.26562195766827	2.33852239794722	1.67648113193743	0.461142331884401	-0.202309141102482	-1.74483065314724
Region5761	chr2R	15049077	15050829	.	1753	Time	Up	2.81573322745005	-0.354132380768846	-1.88317744413961	3.40589498331811	0.15240335680813	2.91702760696819	0.917493987292146	-1.43562830947242
Region5765	chr2R	15064988	15065603	.	616	Toll10b	Up	0.669365424439659	3.63271613851195	-1.11409559230359	3.85822311475513	-2.00930399848965	-0.303411660078571	3.72175573940981	-2.65624493820161
Region5767	chr2R	15109078	15109810	.	733	Time	Up	2.24493708700565	-0.635972541731989	-1.02977645599289	2.55042019043289	0.0667192582799392	2.39438539331918	0.353564016326441	-0.562862025729579
Region5781	chr2R	15227502	15228062	.	561	Toll10b	Down	-1.93416292649698	-1.47189938600259	-0.26318240061975	2.44473700114064	1.97813397880338	-1.42431288281007	-2.04332425225036	0.403605426205204
Region5785	chr2R	15241619	15241739	.	121	Toll9	Down	-0.660406735252092	0.570039580346581	-2.32897175488499	2.48700454647355	1.33554422384832	-0.642865922404982	0.536994265346017	-2.34263150467907
Region5792	chr2R	15324898	15325374	.	477	Toll9	Up	0.58949946343852	-1.78002826067639	2.27095361419744	2.9450365946856	-0.470650812956443	0.917068988614039	-1.67367744246886	2.8510625194265
Region5800	chr2R	15349224	15358265	.	9042	Time	Up	1.93427711732445	-0.594608135674888	-0.242918708277947	2.03813549609617	-0.30538050610297	2.03480989610721	0.191190466406431	0.107236223838628
Region5801	chr2R	15359500	15360165	.	666	Toll10b	Up	1.65525732854373	1.26753748466596	-0.345591737562044	2.11328222152229	-1.34936728361642	1.25329108804758	1.81831636477659	-0.854517330462486
Region5802	chr2R	15360669	15361213	.	545	Time	Up	1.91944503138117	0.257425761850249	-1.00705344055122	2.18281787684728	-0.394300514137236	1.83125618784362	1.05565783671311	-0.965139065689362
Region5808	chr2R	15373017	15373767	.	751	Toll9	Up	0.852482162220692	-0.829226747979146	1.70889569832248	2.0819863938589	-0.869725201819988	0.939079466232267	-0.637642068935438	1.91845279496054
Region5830	chr2R	15600169	15600561	.	393	Toll9	Down	-1.2451981638638	0.256849773493485	-1.55902870552691	2.01173079165438	1.32765451999323	-1.16480041115835	-0.0519176377441397	-1.5295531748307
Region5832	chr2R	15654751	15655647	.	897	Toll10b	Up	1.79443472514216	5.80634707821322	-1.55375865444518	6.27278473500681	-3.66717312131372	0.19459278205856	6.19113695187139	-4.02726017827119
Region5835	chr2R	15666802	15668006	.	1205	Toll10b	Up	1.79733497265543	0.949243167522018	-0.707484825896951	2.15221057842674	-0.980401549798675	1.50160016820105	1.61646222353888	-1.02385055476913
Region5849	chr2R	15747764	15748332	.	569	Time	Down	-1.17291752185337	1.65234602684506	1.37282599896133	2.44757719570302	-1.41591628022886	-1.67367946818271	0.942547629126231	0.420685625941316
Region5850	chr2R	15749538	15749890	.	353	Gd7	Down	-0.767873555705536	0.90707188919654	1.91143938044932	2.25077980150323	-1.43036663221506	-1.11173220158814	0.345198718656884	1.25318461930977
Region5852	chr2R	15754207	15758870	.	4664	Gd7	Down	-0.444228194733153	0.982843228567759	2.7513776615332	2.95523239988351	-2.13507337486982	-0.876696576190278	0.442762048421356	1.96953450360889
Region5853	chr2R	15759355	15762874	.	3520	Gd7	Down	1.01786560002739	1.14057632326606	1.97387755712834	2.49662919542514	-2.40376011054623	0.529614867265536	1.21261838663653	1.24295177899842
Region5859	chr2R	15796665	15799085	.	2421	Gd7	Up	-0.254205789533529	-1.54254842843854	-1.62501841186315	2.25494147959649	2.12182404217364	0.292010456646993	-1.34007355241905	-0.7291855427103
Region5861	chr2R	15808890	15809238	.	349	Time	Down	-1.98567335367361	0.329689483918477	1.05638599766411	2.27322352604328	0.00571625922951201	-2.06206578784871	-0.543547113697026	0.734777227305928
Region5871	chr2R	15834650	15837146	.	2497	Time	Up	2.4708774872758	-1.02362354467933	-0.231331936000415	2.68450278132877	-0.264100647121464	2.66809338929861	-0.00813668010965162	0.32945730681003
Region5872	chr2R	15837881	15839531	.	1651	Toll9	Up	1.1639942714091	-1.18609262610311	1.1485028032209	2.02008838187234	-0.42815982091898	1.3732031850717	-0.790914480049133	1.59531620989682
