geneID	PC1	PC2	PC3	distance	Gd7	Time	Toll10b	Toll9
Region2657	-1.55404472973825	-0.134381434943641	0.048726281600775	1.56060489637941	0.824441843399781	-1.50082578550081	-0.737948730474705	-0.144104689150529
Region2658	-0.099385189337848	0.341678513535969	0.408968803570709	0.542104330148659	-0.0824166712153879	-0.150753384174507	0.384969721452417	-0.423323550804904
Region2659	-0.189635266682251	-0.142227653891207	0.42311877822274	0.484994577686957	0.35711517968879	-0.149702785183939	-0.0580010035974331	-0.430452276328107
Region266	0.0732307812178886	0.179198087575562	-0.191999735668528	0.272651059791275	-0.24961258618551	0.0341581115494905	0.118304235900801	0.191492095591859
Region2660	0.667002315365837	0.174219173020973	-0.195921712717339	0.716679654005605	-0.513349481821714	0.618357562291224	0.357370064107906	0.233374069618522
Region2661	-0.37813948315195	0.549692907370217	0.247270132989878	0.711543589529396	-0.186402532268369	-0.466999228695661	0.392805630022579	-0.285249346557633
Region2662	0.139365300702486	0.081055004930397	0.121814132174211	0.20206752253026	-0.0834802773304733	0.124932810247322	0.16669557588665	-0.114776912516817
Region2663	0.690697968868174	-0.0827170805431444	0.274647954576661	0.747888560258376	-0.141042156244224	0.700596702560535	0.305725601327433	-0.227801904989952
Region2664	0.812543098973029	-0.234061541211912	-0.356152971042159	0.91752712850648	-0.305547623170462	0.832840214748437	0.0176675951499245	0.413246593379934
Region2665	0.0158615993014227	-0.431644003767283	-0.453000702092222	0.625921538546722	0.176833677292811	0.0842318128893643	-0.510343418572693	0.464296431649448
Region2666	-0.617906830616833	-0.742035362712396	1.29771793010545	1.61755901189287	1.36044880286769	-0.438314379178764	-0.452268309967991	-1.31447191037291
Region2668	0.295023926965408	-0.400296632053987	0.0136374884581868	0.49745602037497	0.198480501444253	0.364124482735729	-0.213507405055867	0.0157332236141754
Region2669	0.309313689014321	-0.765874103800077	-0.209574160260846	0.852149886893297	0.407136937719723	0.440227380678335	-0.592004229477735	0.248948089767499
Region267	-0.798371491112766	-0.240139077460175	-0.696577996330367	1.08640909390371	0.296230028590861	-0.757070070508264	-0.764334683131536	0.650365476464609
Region2670	1.35447321974662	0.486577000202785	0.721856642828305	1.61010306904013	-0.736896254844833	1.25853786039866	1.21087675371117	-0.646633679899468
Region2673	0.00589399757963109	-0.511591784779265	-0.774528888241559	0.928254217432816	0.127595198296691	0.0813444196267557	-0.689240082009641	0.786528878816785
Region2674	-2.32403154057522	-0.931795526736288	-0.903537247182329	2.6619062835269	1.46702116085165	-2.13333326031135	-2.04839641943521	0.777816879841287
Region2675	1.30500706136754	0.388932552308519	-0.0474022790152674	1.36255603059845	-0.919409305020582	1.20916653559513	0.851739962679341	0.12021280498969
Region2676	-0.103725742567835	0.211762157120516	0.672403348179327	0.712550702408153	0.122575681128501	-0.124583129328668	0.360615640005311	-0.682987743350054
Region2677	0.213998236273612	0.262391823414138	1.04933925812755	1.10261398175903	0.078096195492934	0.187441829841812	0.659850430097344	-1.04011239566191
Region2678	0.813147940703547	-0.546738085580427	0.738830412466751	1.22719292944523	0.353142785217439	0.917952372117501	0.116964768745287	-0.670861235372721
Region2679	-0.657582836757317	0.675111873191792	0.506315819856655	1.06983500501687	-0.0674345341885498	-0.758381502871969	0.470270298795363	-0.564787810455719
Region268	-0.54128799311737	-0.746110149725905	-1.24817872027565	1.55165175370184	0.388929034959407	-0.424522318470514	-1.27116657292541	1.23035587085825
Region2680	0.341013341972617	0.118915445286957	-0.178643618945487	0.402919998412921	-0.315733933840544	0.30871268409045	0.181918068997241	0.196819219172269
Region2681	0.127327599494566	0.505347018783636	1.79866514249313	1.87264097514883	0.196051138627343	0.075734508123166	1.07954456371451	-1.79957392833513
Region2682	0.343757188118661	0.179588482526866	-0.154704442196691	0.417557770703576	-0.357499625174226	0.300787759189877	0.242482163830229	0.171514652619406
Region2683	0.468697952274076	0.0171484473107737	-1.56060588658247	1.62955901180256	-0.800689989367488	0.419173604560483	-0.31158406675061	1.58630845484459
Region2684	0.513085257308065	-0.181063240665293	-2.06304972338692	2.13359193370099	-0.844892974754641	0.487109396094905	-0.628603784576378	2.09560308064459
Region2685	0.936100220776157	0.384379085098249	0.032397809489211	1.01246260299225	-0.72074932321834	0.849510355608412	0.722461167761913	0.0172137994131054
Region2686	2.27614294333599	-0.19708209914375	-1.88857479827276	2.96418333120138	-1.55823534412471	2.22652324726277	0.142116236290709	2.03431641961641
Region2688	-4.18646024844571	0.223628876507874	-1.02338715140618	4.31552784116701	1.31782129942993	-4.17948454225878	-1.87531082036539	0.748281318636503
Region269	-0.828404076628428	-1.13574137121604	-1.61838410850309	2.14367182635814	0.698058681632977	-0.643699112193994	-1.84313136881701	1.5916407016105
Region2690	1.03094668650235	-1.01018472408991	-1.48450802173526	2.07052851074095	-0.18869391532293	1.16318124456098	-0.926152403239109	1.5732656034868
Region2691	0.452698993333754	-0.412894499590633	-0.82480406660104	1.0274823573372	-0.171717917229421	0.500868870421185	-0.43818676845868	0.862558991807958
Region2692	-0.0357490531852552	0.45015085379521	0.359709603952277	0.577325545209722	-0.217436895881433	-0.109469812193135	0.486813267517777	-0.372981871454203
Region2693	0.540987159415111	-0.145564942221347	0.348086792762903	0.659560970913152	0.0043884664812901	0.566909985123356	0.215173032338487	-0.308951874058149
Region2694	0.0397079076563182	-0.318432581683986	0.287448569480897	0.430816326414152	0.347527202004094	0.104852420354977	-0.158139499901617	-0.275851395335144
Region2695	-0.259931247367671	0.29612339615273	0.441976229862109	0.592111735122911	0.0388650515396158	-0.299267916593286	0.291172049141161	-0.465284035462717
Region2696	-0.765733509439307	0.444515877203815	0.466462011639866	1.00076419843419	0.154023342580136	-0.823023208023654	0.216843971968807	-0.525850359170199
Region2697	0.174627726152806	0.439513240442807	0.287414702385408	0.553420222266162	-0.329851597100529	0.097421037708114	0.540398460756456	-0.287172661731735
Region2698	0.258525827778919	0.185113901296279	0.852900146648789	0.910242506278096	0.0484492849056339	0.240660391020048	0.547283346607285	-0.839268899670009
Region2699	0.67688037746856	-0.183788959576493	0.487285612397415	0.854044902281908	0.0259617290626402	0.710886637034673	0.285036805673345	-0.438153351875116
Region270	-1.43580288222536	-0.343485829282826	-0.856474603112516	1.70676922203956	0.607195192393241	-1.36816262691458	-1.16778034560594	0.771981659465343
Region2700	1.16448522956823	-0.19049826406413	-0.390328432410044	1.24284823033293	-0.511491754967382	1.16973917476531	0.188229401365911	0.468621537963315
Region2701	0.105835407052202	-0.0737074250130096	-0.826815329564567	0.836813902304998	-0.292917164940714	0.0973831389559557	-0.294005583783419	0.833532417239214
Region2702	-0.927132167835042	0.205290289173712	-0.356696107443296	1.01437186106907	0.11703218210833	-0.95753573836776	-0.326437832203688	0.291361234713573
Region2703	-0.301298425523897	0.722915490407844	-1.39904915934793	1.60334840186621	-0.970005000646718	-0.463743235970401	0.0236852283584367	1.35748870365315
Region2704	0.135870050496126	0.502905779239878	0.147771275934086	0.541489836844494	-0.415643053863266	0.0442199255059861	0.531750788625129	-0.152000204034244
Region2705	-0.415415441126908	0.971285672311882	0.830117150503502	1.34352533639119	-0.297484613843126	-0.56723980069372	0.929000251284354	-0.880183125053879
Region2706	-0.208928688549385	-0.0311838382999675	-0.265169395537258	0.339025717313125	0.0211399953938405	-0.205993708711071	-0.200738336194824	0.252045219843747
Region2707	0.283190718546992	-0.674491015245012	-0.643001515863487	0.973953829562855	0.184372867655467	0.387088123390874	-0.669442671154258	0.677273634526466
Region2708	0.938401235065989	-0.224175379224792	-0.845545924858648	1.28288713052592	-0.550832307554793	0.942705024590894	-0.0849186230729581	0.909234989003771
Region2709	-0.617289121426551	-0.142647391954768	-0.53663534106392	0.830284064126158	0.194745330508319	-0.593254231430539	-0.553825978667504	0.499776516660813
Region271	-0.509035167205021	0.358259209181882	0.925225521705561	1.11512722522159	0.278548532753558	-0.543672947389343	0.402042056094069	-0.964893234716022
Region2710	0.0281088068990463	1.83399690604856	1.1196053228652	2.14891852693606	-1.09160129483336	-0.283741617044897	1.93985809100662	-1.16342946438526
Region2711	-0.134096556805335	0.0820127839587552	0.237713456870837	0.284983632612814	0.0812172062240065	-0.14108484227033	0.0934189686331516	-0.247852069953378
Region2712	0.766588193879947	-0.0802058076044512	0.127356579765286	0.781223482096585	-0.231537230630518	0.771093681397882	0.290114754675911	-0.0760910351883418
Region2713	-0.417585183675419	-0.899570217295288	1.40121640244814	1.71668615884198	1.43703437383506	-0.209874039763736	-0.468953892676187	-1.40081143282123
Region2714	-0.329722666609479	0.857517874963844	1.00747083102524	1.3634703583596	-0.177818399052389	-0.457699435442863	0.926794296593666	-1.04865901755345
Region2715	-1.1867758926733	-0.038630545760964	0.862914055744678	1.46783854905709	0.882540423565899	-1.13776781087664	-0.2345571980627	-0.935471190757114
Region2716	-1.36531481558366	-0.591526393804986	-0.0589615513469728	1.4891153362844	1.07204846873349	-1.23360072207399	-1.08383121011368	-0.0126119619024527
Region2717	-0.125023990116006	-0.300823334362101	0.85876500039598	0.918478634757699	0.618135066436004	-0.046281058504491	-0.0209866998204569	-0.856769363345924
Region2718	0.0533381832200323	0.151838036432096	0.233479982560167	0.283571249165115	-0.0612483797123328	0.0300684693307426	0.228454436325397	-0.23352248157395
Region2719	-0.224694847272212	-0.139278273305952	-0.08584832545818	0.277949899783655	0.182425835634116	-0.197135670131285	-0.239271314314057	0.0749917694330236
Region272	-0.597652784052146	0.829997880765962	0.278984473957006	1.06014983331147	-0.30434652162658	-0.733664679523979	0.550716797568571	-0.338255765752069
Region2720	0.286514638775097	-0.0567116361074662	0.277668587647978	0.402997137047936	0.0202084937538649	0.298760623546598	0.162294572063836	-0.257256639023999
Region2721	-1.16749401792918	-5.27087414615224	2.65489951172922	6.01611568737309	5.79407309949928	-0.108650995381599	-4.06898469806312	-2.58422500633643
Region2722	-0.742566475565344	-1.43667598008565	-1.05743475013915	1.93225544201341	1.11168622723671	-0.490070313130073	-1.87643289137696	1.04541838667743
Region2723	-1.96600394427648	-1.26720183399738	-0.782783063954351	2.46652008348012	1.62400005859199	-1.71667443181949	-2.14526651617217	0.688995018518277
Region2724	-1.68124461697915	-1.9264888263624	-1.08517426290922	2.77768713880832	1.92111897376309	-1.32252657339077	-2.68784647369158	1.02616863204239
Region2725	-1.31566903667314	-1.76067909980854	-1.09155163908455	2.45407026944038	1.61983910371466	-0.994131505682271	-2.3987177498634	1.05146231347118
Region2726	-1.08020391963807	-1.1238229971305	-1.21099357193801	1.97391085618272	0.951797791672546	-0.883332467408347	-1.80120946128881	1.16885990103906
Region2727	-0.292220140201934	-0.00857984719247564	-0.886805457220736	0.933750578620416	-0.189530873200243	-0.30719845759653	-0.422688043973592	0.866299099668286
Region2728	-2.31476662894925	-0.278510835087391	0.60814519593392	2.40947160412728	1.48961943190694	-2.2079333052785	-0.987466449887992	-0.746875331942905
Region2729	0.140512609638965	-0.825130421077984	-0.0135958725870843	0.837119377990551	0.603474423241745	0.290116933498914	-0.646605895755627	0.0442392091479827
Region273	-0.245977474367649	0.586022151840138	0.467863679489917	0.789191550214191	-0.193762429445137	-0.338468208977791	0.551455999984759	-0.497852229449884
Region2730	-0.121164894124072	-0.237773291532109	-0.403836455952268	0.484046436708503	0.0986794909159193	-0.0850005209674207	-0.385970559814746	0.401413504082417
Region2731	-0.275896906325309	0.121405779650791	-0.0841848158524985	0.312962536851637	-0.00614791021576531	-0.29554744439172	-0.0386694290447722	0.063206868047368
Region2732	-1.87457557205777	-0.148790135468356	-1.51701410531224	2.41609268768495	0.401551413621655	-1.8513602160499	-1.40312084296533	1.39786295530307
Region2734	-0.846723910850164	0.447675213857082	0.565841893968693	1.11244394343151	0.224492395519236	-0.900749659617132	0.219224462044929	-0.630238044194048
Region2735	-0.36730831040002	0.316069708302364	0.454835036234084	0.664597897665437	0.0755467353131773	-0.40813463350091	0.268138507844485	-0.48547995958314
Region2736	-0.42292409597984	-0.137049357789632	-0.607383941292887	0.752703507080575	0.0768707894979792	-0.405055629159162	-0.492549291969342	0.582595349325864
Region2737	-0.427351659909003	0.23444352334186	-0.0517985604619292	0.490179862631926	-0.0182429316817057	-0.464436208884037	0.0056067912446376	0.0182704789269948
Region2738	-0.870778064374705	0.761714317881596	0.530628056770277	1.27280370603396	-0.0333039244898935	-0.983244720320023	0.464002117926243	-0.604907918017186
Region2739	0.550640727003112	0.194009740561673	-0.0603352130455197	0.586928724463688	-0.427174699278597	0.503692632736171	0.371334092220929	0.0901740766343099
Region2740	0.517072498037463	-0.0311259471608146	-0.485457878105928	0.709931084140193	-0.38593550776409	0.501900667648436	0.0250863113526486	0.518072571908207
Region2741	0.00621016030354006	0.269553133078886	0.700008652573214	0.750139701203053	0.0364281117231679	-0.0265707979582463	0.46411054006977	-0.705042998435502
Region2742	0.0493184948134793	0.0442344702023947	0.493766435666941	0.49819102287776	0.124278068957778	0.05235596916089	0.222113291086262	-0.490613009440214
Region2743	-0.192190302117664	0.706376947532492	0.612727998708447	0.954641872449904	-0.262324974748557	-0.304310170756753	0.723906053874339	-0.642112528704348
Region2744	0.616446094529551	-0.910829818535012	-0.317222495289723	1.14466014926313	0.34757564061069	0.766123364465139	-0.62426710297233	0.379728291416189
Region2745	0.62653357611731	0.53554620531362	0.300604316848502	0.877335178444429	-0.605840161619483	0.52400060470161	0.812407151357039	-0.274061117403497
Region275	-2.53369126884213	0.83621470673125	0.0614012959418669	2.66882307407288	0.478640394887821	-2.64227423455958	-0.313916760825557	-0.244728653607047
Region2752	0.0704387490782517	-0.245729500939301	-0.0252634038538522	0.256871260708297	0.159056449759835	0.11397271682687	-0.187843122995306	0.0361608191974495
Region2753	0.592839585503203	-1.8119235450538	-1.59312145548533	2.4844640627684	0.620187156224096	0.878165843775569	-1.82287951152982	1.67480776363632
Region2757	-0.167410631582168	-1.70527174100098	-0.558781525611425	1.80228045086993	1.256495646394	0.136814009015605	-1.70146014209201	0.591674581737829
Region2758	0.180612214871429	0.315181961885531	-0.174111876119962	0.402834192521922	-0.4018405672196	0.114981367187886	0.283845569018988	0.176909954453114
Region276	0.899755397968159	0.407140863014237	0.816868935983088	1.28163891837091	-0.433183159797119	0.828775359449615	0.987787013260484	-0.768305737952548
Region2760	-1.70474275264202	0.814029812346241	-1.14419779750061	2.20861517423909	-0.320489843696639	-1.85321408558272	-0.392359904869554	1.01141036614048
Region2761	-0.770011732675009	0.680651276318354	-1.52866838929569	1.84201826072459	-0.773246269990916	-0.919613051181273	-0.248369954954347	1.45804317933588
Region2762	0.115015099220229	1.69262338224872	-1.88906027283608	2.53904531302441	-2.1269456492553	-0.245796954450515	0.854765749801081	1.84733591821682
Region2763	0.946644820856227	0.86703314083889	-1.63517243455212	2.0788630967156	-1.73429220375529	0.729960908532229	0.58145408146286	1.66878171159017
Region2765	0.0235876462477625	-0.00964503274232815	-0.913752515959765	0.914107796780506	-0.340276038491894	0.00261812616354737	-0.302465003327171	0.913335012613199
Region2767	1.16782341957295	0.294560318757992	-1.55670676156706	1.96822591746946	-1.33861602729649	1.05491770631361	0.213036860362926	1.61966773637293
Region2769	1.09969622964445	1.11502084762676	-0.715552634761449	1.72180685945043	-1.66505432671128	0.85701215839697	1.16082252858875	0.754575402497984
Region277	1.49961101642174	0.11964092876695	-0.479782631032745	1.5790308817279	-0.947263386010059	1.4395298252058	0.559611508679451	0.571054454315533
Region2770	1.18121851534549	0.433563520775842	-1.07170503865657	1.65281765401524	-1.27858865885102	1.05426172551204	0.497829184040277	1.13301457413255
Region2771	1.135847565036	0.394740715441359	-0.435815849466949	1.27902516709874	-0.991740707815712	1.0324006581789	0.657761937119595	0.496769396690295
Region2773	0.576766393398142	0.324922142886229	0.455207592509898	0.803397674735207	-0.35499104813853	0.517785277253839	0.664667896833146	-0.42592323809631
Region2774	0.550622919264963	0.115329729245656	0.378187302193881	0.677873278134219	-0.201141111451325	0.528927159442948	0.450475520324511	-0.345234738322139
Region2775	1.63141668664675	-0.507973462082326	-0.70956099557315	1.85014438628128	-0.580488972071992	1.67932732126971	0.00505077298515346	0.825207242575812
Region2776	-0.0243048734736019	-0.964309790352865	-0.473765025716613	1.07468013763967	0.620685224425619	0.142641240886125	-0.98566195820724	0.49647410047828
Region2777	0.155770039341536	-1.36227429334435	-0.267235664931992	1.39695041289051	0.940084192943782	0.398114017105098	-1.18036844703852	0.312387941655358
Region2778	-0.0605179300428785	-0.444300649986727	0.294672150723896	0.536560494117439	0.497589142427741	0.0298050329901675	-0.303797473709085	-0.286131240377504
Region2779	0.444512728940151	0.45236192610537	0.187725450468884	0.661410404464071	-0.498192831637964	0.357770762797303	0.62930675915619	-0.17086039059136
Region278	1.11256687539007	-1.05981666678731	1.43167281171529	2.10016748361176	0.892340409754291	1.32382917682525	0.0355611274496346	-1.32946751069613
Region2780	-0.480884319996672	-0.765743016131784	0.488346726313511	1.02766464426601	1.01929456592285	-0.319098383912956	-0.685208147473442	-0.49767093805875
Region2784	-0.687315815900996	0.335707469439218	-0.219605235280472	0.795819700175565	-0.0460357102897413	-0.742654025210096	-0.0714063332746031	0.166445754691763
Region2785	-0.420809841309268	-1.19631727442837	0.595843153688265	1.40117272576782	1.38247635919679	-0.177923231090692	-0.989957542628888	-0.58974845396053
Region2786	0.969642893443077	1.38981060815174	1.14583015255287	2.04565578869836	-1.14274816439692	0.723987773901296	1.9596255679227	-1.11789919024326
Region2788	0.875712807816527	-0.802863637994442	0.539783398440784	1.30492492512782	0.459995232313417	1.0218607759781	-0.140757608615904	-0.461558464438332
Region2789	0.406658022850419	0.376054137853966	0.823464302448009	0.992411668387614	-0.18426507439511	0.350213928287935	0.760486889088033	-0.805489824909003
Region279	1.18711526732483	1.81992075459698	1.32442331215705	2.54469081043525	-1.52436466235807	0.862579738725423	2.47349222359545	-1.29353145836128
Region2790	-0.708304963377277	0.156723005642492	1.03160598486326	1.26113795028466	0.571248190923057	-0.699630736244842	0.184383570226182	-1.078413636905
Region2791	0.333726287180342	0.833121865661257	0.7608642270308	1.17659663851859	-0.546656165118935	0.192610986700144	1.0973512923435	-0.759718587784851
Region2792	-0.202066014206026	1.13067377463066	-0.929897181799904	1.47782361175279	-1.17305931715196	-0.430089716350373	0.566550694445905	0.885042621394048
Region2795	0.438975496959606	-0.0889006246839546	0.22472096028715	0.501101105559057	-0.041541265287878	0.453202931499153	0.180176782766922	-0.193872031691654
Region2796	1.72086667175093	1.19782478095521	0.891828234276807	2.2784915859548	-1.41729837169468	1.49130833175159	2.02171183934937	-0.811575782477919
Region2797	0.506423730332696	0.450145201007912	-0.102448636132784	0.685267407425747	-0.63135124923195	0.411913537754016	0.556390447705874	0.122626794508468
Region2799	-0.337084130229883	0.943194467403665	1.55339132946025	1.84831440416288	-0.0425774488509352	-0.467410211102719	1.17806621414288	-1.59600488092528
Region280	-0.29304402311934	0.155917945325503	0.0870051612671235	0.343154634600224	0.0366946504763304	-0.314583572375904	0.0404978411683126	-0.109576947822325
Region2800	1.41676389984218	1.3375375099186	0.782349643503275	2.09959460444748	-1.43503695261327	1.16404932343872	1.97853832293259	-0.725414689021863
Region2802	-0.426312538016848	-0.00262653722281691	0.707089980520957	0.825666712009923	0.454565780054733	-0.401077750426412	0.0574038266979728	-0.732505001246434
Region2803	-0.570409256070324	-0.568598086680929	0.732058667040319	1.08838430509483	0.989035531185665	-0.437509564942827	-0.473765502619558	-0.751697721038098
Region2804	0.0232236925245008	-0.439254539324643	1.28638631916682	1.3595122847372	0.822264178699223	0.135392322634109	0.0649160742536518	-1.2702817186562
Region2805	0.392183444120484	-0.375153266303494	1.04298069347541	1.17573660061377	0.514681260984498	0.480102792706937	0.190301015311322	-1.00563074139538
Region2806	-0.664767508743129	1.14039618030298	-0.00543787935435183	1.32001850716649	-0.631923688945643	-0.863886211755431	0.691757775043659	-0.0669583903236543
Region2807	0.168310170003796	-0.105566176956784	0.141643845531643	0.243998995942544	0.0627414171595681	0.188323523901361	0.0269039706841891	-0.12780212911403
Region281	-0.718910673323968	0.47695012827885	-0.223348001431705	0.891178046648294	-0.148195242790561	-0.799873913879449	0.0341507281164505	0.16444802197765
Region2810	-0.212116543159833	0.177691242977973	0.455551744828985	0.533005626546162	0.118817219254765	-0.230084751946789	0.214918102790591	-0.472662521875997
Region2811	0.139506353017483	0.109800397183148	0.261313828897681	0.315916234035198	-0.0554057668135184	0.123172546612707	0.237549268849961	-0.25469236082025
Region2812	0.428953615852154	0.645091581803327	0.0724314691780031	0.778068551731427	-0.690655140947325	0.304069492857996	0.748033920872356	-0.0619058846913747
Region2813	-0.129329457074616	0.473212909429529	0.322313993006152	0.58697774762383	-0.208043769149779	-0.206585420131478	0.455386817837204	-0.342245798747575
Region2814	0.0427652606545951	0.107516622807035	-0.209131648832761	0.239007820462417	-0.183938408886635	0.0170463199710149	0.0392468582031215	0.208528822653286
Region2815	-1.0355771000306	0.90840749865338	0.0965864357935651	1.38092470949606	-0.239104444508895	-1.18286256454167	0.376153993788458	-0.186262774953844
Region2816	-1.26791226702873	0.867376354804114	-0.714117475724406	1.69407999424178	-0.400974607341266	-1.42337054589144	-0.0240756216818848	0.608786349156759
Region2817	0.73130465574683	-0.551885486532091	-1.2510453133547	1.5506445323892	-0.341027652880161	0.789847469449923	-0.583134647422163	1.3091990257142
Region2818	0.185009331503394	0.645702407495399	0.538145341854718	0.860674422036938	-0.409692192633021	0.0756683928743952	0.803003313809893	-0.542072956246343
Region2819	0.849991254144768	-0.697349222557578	0.483662066915568	1.20112866309038	0.364929359413065	0.975729694415017	-0.0805156923893301	-0.409987460851969
Region282	-0.314012794563734	-0.0104928588486133	-0.177028135243538	0.360628750801079	0.0839968667889711	-0.310904767154601	-0.19714963673042	0.156872514141303
Region283	0.121168400618448	-0.358204100023185	-0.132526307141785	0.400693374872222	0.188214228118921	0.181965408001009	-0.298044631192621	0.149362104959144
Region2830	-0.53927711349816	-0.147983267538579	-0.243025754979267	0.609737952072482	0.272556064785634	-0.508444869212189	-0.428534674000282	0.211977463204841
Region2831	0.806390701688678	-0.452260363602362	0.123683936434851	0.932793179856993	0.0520455157620978	0.878825857245108	-0.0103278638779945	-0.0600964023825346
Region2832	1.44351821280017	-0.95349776171213	-0.00573010452411168	1.73001030238947	0.126378880034166	1.5942104404888	-0.216132544212229	0.122805823887225
Region2833	1.09882923843406	0.494841244067846	0.187495152225636	1.21960976716994	-0.826347287483147	0.992780152688647	0.934800462294097	-0.130052397860107
Region2834	1.08459340450682	0.0975441539583339	0.177958692350282	1.10341606443543	-0.500148012073664	1.05193889321581	0.5887333593039	-0.110987004460204
Region2835	0.623981439666198	-0.615049728759471	-0.263511925694215	0.914919417696484	0.123318731371294	0.720210944293235	-0.35238136268766	0.318839348840942
Region2836	0.484691346772584	0.497264051578166	0.524460183448866	0.870204414290902	-0.428366743112588	0.39718470996847	0.795977969514101	-0.505415416786786
Region2838	0.140925978228394	0.0333070047674173	1.69036643237672	1.69655773954564	0.534110709446529	0.173630344300573	0.648680739843665	-1.67823997388469
Region2839	0.547853141481121	0.889592046066376	-0.579570261342873	1.19474631654102	-1.18382571797317	0.359790431670058	0.787507437040377	0.589684672915053
Region284	-0.529811180416357	0.533713713754629	0.246590429145463	0.791427226528172	-0.105615760969252	-0.613080802302697	0.316545594306535	-0.293815931721684
Region2840	-0.102232427999667	0.645936610546829	-1.98388114724307	2.08889204617326	-1.2126889527072	-0.268241960514799	-0.154184464680948	1.95564091515695
Region2841	-0.0902046602627403	0.172326597146937	0.36129968199814	0.410330107388327	0.033681580552472	-0.111620609882235	0.229229747477899	-0.370724665535435
Region2842	-0.539600165063852	0.621136580755668	0.786104322821088	1.1379538639364	0.0269262458506057	-0.62565574279716	0.566167476892149	-0.83497110169293
Region2843	0.275350076187263	0.451502393327916	0.571327742851124	0.778516194686101	-0.279909505721238	0.201106250809452	0.686515888871991	-0.564307102090082
Region2844	-0.612883839172374	0.874311997157291	0.860643321876215	1.37140621122334	-0.118711208972258	-0.742594183688058	0.775548781257558	-0.920667557339632
Region2845	-0.129754911998101	-0.648494723200933	-0.650688897093808	0.927781107809513	0.345605755023425	-0.0236169269142767	-0.820053435725587	0.657943292819155
Region2846	-0.0254318301086372	-0.50047458328149	0.0958053943147562	0.510196295628714	0.454105206101908	0.0697902734750472	-0.403158808675366	-0.0840230991340769
Region2847	0.006853887769554	-0.630285864470882	0.0139415207338418	0.630477289622502	0.515027969184608	0.123484846739273	-0.527214734793921	0.00312064290906439
Region2848	-0.438207361475457	0.303401902068574	0.977950230217153	1.11376167047169	0.310900154135295	-0.462664445014875	0.402223688274176	-1.01153483362
Region2849	1.04696553745634	0.068152340757975	0.0961126533515995	1.0535744967995	-0.489583905234944	1.01839747573269	0.521070234564275	-0.0309598514091453
Region285	-0.0120746377065755	0.117506621790981	-0.75592901294304	0.765102787636742	-0.369459806860031	-0.0520457416354681	-0.156784898820027	0.750267250764651
Region2850	1.77433363437165	-0.255847199897216	-0.285723294123045	1.81531138831945	-0.693217951781145	1.78353710724502	0.418811749942924	0.404848406879002
Region2851	1.44860402067213	0.0187127492291036	-0.343793856025643	1.48895869356142	-0.79200941194159	1.41138114223408	0.498224468136079	0.434795793820794
Region2852	1.85055708953106	-0.560022261747761	-0.0497621861165964	1.93407930303642	-0.392693137719246	1.92037379667392	0.270679437896695	0.182313579526623
Region2853	0.932918500908487	0.595268221166535	0.353048401351286	1.16160421752196	-0.772502213722194	0.815273084669195	1.00672777315568	-0.308428105865511
Region2854	1.31229797656455	0.0490738151340386	0.729104319378349	1.50204105375432	-0.359243067445142	1.29808249955838	0.824777311783855	-0.645034505180989
Region2855	1.45566303258076	0.0265340113740794	0.527951879260326	1.54867430565511	-0.479513409440828	1.43818303771553	0.79779134757714	-0.4346314276982
Region2857	1.0263730666642	0.510967756259695	-0.148446256851661	1.15609948148246	-0.931069593664159	0.910401527660325	0.806868046338253	0.200047722505997
Region2858	-7.5325396193212	2.66038688430201	-1.11416170141492	8.06586435465596	0.80206196338302	-7.91925474312401	-1.2167520967689	0.561462539067359
Region2859	-7.12931503796405	1.90394988097776	-0.644904255527638	7.40729772309803	1.41015835312164	-7.37190867887262	-1.53622282306999	0.138930565816191
Region2860	-1.06962559619874	0.424763800187965	0.242484885718708	1.17614715142096	0.223672813906268	-1.12342206961134	0.000389099195565309	-0.32125188990358
Region2862	-0.505621867283622	-0.597970465257509	0.666649338854739	1.02841795540097	0.959716593301622	-0.370030589668027	-0.493755493577896	-0.681542233031748
Region2864	-0.195138015090698	-0.738100423880663	-0.43998576752088	0.881168857987668	0.525693423565069	-0.0661547212745033	-0.852900543314701	0.445933897287959
Region2867	0.984078375461157	1.46194594007067	1.56819859957129	2.35901314715216	-1.05190475157206	0.735172915415347	2.16728424608732	-1.54024154082842
Region2868	0.644491967980703	0.24424531142222	0.291042452990637	0.748151975460991	-0.380355215226654	0.595212410176487	0.569510858244662	-0.255709134744651
Region2869	2.4400986621728	0.922605268149625	-0.44189789761038	2.64585632902986	-2.00861550967381	2.21617466108455	1.6407945497698	0.572054757508439
Region2870	2.3748997804211	0.794329524485502	-0.341198017576379	2.52735522784424	-1.83777502269151	2.17827081536889	1.53862186123242	0.470816552106638
Region290	0.466860498075515	-0.742985081028422	-0.968715767360274	1.30705615534549	0.0374092094977726	0.572230129609734	-0.760250042312168	1.01572026459263
Region2901	-0.388795172646594	0.294459052672561	-0.326825097103981	0.58709663946504	-0.185977078137576	-0.444362689376108	-0.0190984321012019	0.293519630319465
Region2902	0.318312546741596	0.03247107385228	-0.218358117902552	0.387372579959121	-0.249870152268122	0.301404233597596	0.086022672550878	0.237268231815174
Region2903	0.479393411339878	0.571898570029583	-0.841333788032236	1.1246015117021	-0.991262666830974	0.344806270565271	0.40271773624087	0.854825894692493
